rank,lemma,freq_sum,n_forms,forms
1,zijn,11061329,7,is|zijn|was|ben|waren|geweest
2,ik,10006772,1,ik
3,je,9001167,1,je
4,het,7553846,2,het|t
5,de,6804437,2,de|der
6,dat,6007618,1,dat
7,een,5039260,1,een
8,hebben,5033548,8,heb|heeft|hebben|had|hebt|hadden
9,niet,4772886,1,niet
10,en,3722568,1,en
11,van,2941504,1,van
12,wat,2769802,1,wat
13,we,2691355,1,we
14,in,2588813,1,in
15,ze,2456905,1,ze
16,te,2381179,3,te|ten|ter
17,hij,2329687,1,hij
18,gaan,2148576,7,ga|gaan|gaat|ging|gegaan|gingen
19,op,2144681,1,op
20,maar,2126469,1,maar
21,er,2044255,1,er
22,kunnen,1930128,6,kan|kunnen|kunt|kon|konden|gekund
23,met,1856605,1,met
24,voor,1855375,1,voor
25,die,1846895,1,die
26,me,1761825,1,me
27,doen,1735042,6,doen|doe|gedaan|doet|deed|deden
28,als,1684935,1,als
29,moeten,1578646,4,moet|moeten|moest|moesten
30,zullen,1567901,5,zou|zal|zullen|zouden|zult
31,weet,1416916,3,weet|weten|weetje
32,willen,1401019,5,wil|willen|wilt|wou|gewild
33,goed,1390366,9,goed|beter|goede|beste|best|betere
34,komen,1385338,6,kom|komt|komen|kwam|gekomen|kwamen
35,om,1321308,1,om
36,dit,1258367,1,dit
37,mijn,1245215,3,mijn|mijne|mijnen
38,aan,1182865,1,aan
39,u,1177214,1,u
40,dan,1142535,2,dan|dans
41,naar,1132229,2,naar|nare
42,n,1131929,1,n
43,hier,1086524,1,hier
44,zo,1052236,1,zo
45,jijen,1044294,1,jij
46,zien,1029562,6,zien|zie|gezien|ziet|zag|zagen
47,geen,1020815,1,geen
48,nog,994553,1,nog
49,ja,982006,1,ja
50,hem,972927,1,hem
51,wel,958539,1,wel
52,veel,914187,4,meer|veel|meest|meeste
53,ons,903484,2,ons|onze
54,laten,893791,5,laat|laten|liet|gelaten|lieten
55,haar,873547,3,haar|haren|hare
56,denken,864479,5,denk|dacht|denken|denkt|dachten
57,nee,856003,1,nee
58,worden,840424,6,worden|wordt|werd|word|werden|geworden
59,hoe,803291,1,hoe
60,nu,792974,1,nu
61,zeggen,782333,4,zei|zeggen|zegt|zeiden
62,al,779332,2,al|alle
63,waar,773738,1,waar
64,over,746315,1,over
65,ook,734375,1,ook
66,uit,700277,1,uit
67,of,674193,1,of
68,bent,669561,1,bent
69,maken,668538,6,maken|maak|maakt|gemaakt|maakte|maakten
70,mij,666821,1,mij
71,bij,655438,1,bij
72,vinden,603376,6,vinden|vind|gevonden|vond|vindt|vonden
73,iets,583350,1,iets
74,daar,581597,1,daar
75,jullie,580766,1,jullie
76,m,567079,1,m
77,waarom,557548,1,waarom
78,deze,516044,1,deze
79,geven,505846,5,geef|geven|geeft|gaf|gegeven
80,echt,483758,2,echt|echte
81,dus,461409,1,dus
82,man,453423,3,man|mannen|mannetje
83,jouen,448182,1,jou
84,wie,444750,2,wie|wiens
85,alles,426991,1,alles
86,kijken,423292,6,kijk|kijken|kijkt|keek|gekeken|keken
87,door,417203,1,door
88,alleen,407083,1,alleen
89,s,401559,1,s
90,heel,393995,2,heel|hele
91,toch,392983,1,toch
92,krijgen,389828,6,krijgen|krijg|krijgt|kreeg|gekregen|kregen
93,nemen,385099,6,neem|nemen|neemt|nam|genomen|namen
94,weg,376436,1,weg
95,eens,371727,1,eens
96,horen,363689,6,hoor|horen|gehoord|hoorde|hoort|hoorden
97,misschien,359214,1,misschien
98,nooit,350946,1,nooit
99,zitten,349675,3,zit|zat|gezeten
100,blijven,348835,6,blijven|blijf|blijft|bleef|gebleven|bleven
101,doden,348121,6,dood|doden|gedood|dode|doodde|doodt
102,één,347833,3,één|eerste|eentje
103,nou,347555,1,nou
104,vertellen,344852,5,vertellen|vertel|verteld|vertelde|vertelden
105,terug,342296,1,terug
106,oké,341155,1,oké
107,leven,338573,7,leven|leeft|levens|leef|leefde|geleefd
108,mee,336637,1,mee
109,iemand,334231,2,iemand|iemands
110,niets,329731,1,niets
111,mens,323001,2,mensen|mens
112,houden,322530,6,houden|houdt|houd|hield|gehouden|hielden
113,twee,314763,3,twee|tweede|tweeën
114,mogen,314531,5,mag|mogen|mocht|moge|mochten
115,toen,312964,1,toen
116,tijd,308226,3,tijd|tijdje|tijden
117,gewoon,306683,2,gewoon|gewone
118,even,305017,1,even
119,nodig,291351,1,nodig
120,dag,291183,2,dag|dagen
121,tot,288727,1,tot
122,ander,284254,3,andere|ander|anderen
123,helpen,276789,5,helpen|help|helpt|geholpen|hielp
124,weer,276186,1,weer
125,net,266915,1,net
126,tegen,265256,1,tegen
127,uw,264847,2,uw|uwe
128,jaar,264234,2,jaar|jaren
129,praten,258217,4,praten|praat|gepraat|praatte
130,zeg,254035,1,zeg
131,vrouw,253363,2,vrouw|vrouwen
132,omdat,252830,1,omdat
133,z,249724,1,z
134,hou,247154,1,hou
135,wij,242654,1,wij
136,altijd,234911,1,altijd
137,vraag,234403,2,vragen|vraag
138,zeker,233261,2,zeker|zekere
139,groot,230209,5,grote|groot|grootste|groter|grotere
140,proberen,230072,6,probeer|proberen|probeerde|probeert|geprobeerd|probeerden
141,kennen,224060,5,ken|kent|kennen|kende|kenden
142,wild,220402,2,wilde|wild
143,af,220034,1,af
144,moeder,217070,2,vader|moeders
145,wachten,216317,3,wacht|gewacht|wachtte
146,hun,215211,1,hun
147,huis,213487,2,huis|huisje
148,allemaal,210925,1,allemaal
149,jouwen,210824,1,jouw
150,kind,203970,3,kinderen|kind|kindje
151,gebeuren,203329,3,gebeurd|gebeuren|gebeurde
152,bedanken,201950,3,bedankt|bedanken|bedank
153,lang,199937,3,lang|langer|lange
154,keren,198876,2,keer|keert
155,staan,198828,3,staan|sta|stond
156,brengen,197580,6,brengen|breng|brengt|gebracht|bracht|brachten
157,mooi,196616,5,mooi|mooie|mooiste|mooier|moois
158,erg,196512,3,erg|ergste|ergs
159,zoals,195251,1,zoals
160,danken,194751,2,dank|danken
161,zij,193752,1,zij
162,bedoelen,193283,4,bedoel|bedoelt|bedoelde|bedoeld
163,halen,192730,5,halen|haal|gehaald|haalt|haalde
164,anders,189426,1,anders
165,gelden,187352,3,geld|geldt|gold
166,zich,187074,1,zich
167,begrijpen,186960,5,begrijp|begrepen|begrijpen|begrijpt|begreep
168,werken,186829,4,werken|werkt|gewerkt|werkten
169,voelen,184557,4,voel|voelt|voelen|voelde
170,vader,184258,2,moeder|vaders
171,zoeken,183791,5,zoek|zoeken|zoekt|zocht|zochten
172,mr,183677,1,mr
173,wissen,180478,3,wist|wisten|gewist
174,staat,180062,2,staat|staten
175,spijten,179198,1,spijt
176,werk,178658,1,werk
177,oh,177930,1,oh
178,hand,177051,3,hand|handen|handje
179,iedereen,176789,1,iedereen
180,leuk,175977,4,leuk|leuke|leuker|leuks
181,niemand,174437,1,niemand
182,niksen,171080,1,niks
183,binnen,167230,1,binnen
184,zit,167093,1,zitten
185,lijken,166638,3,lijkt|leek|lijk
186,uur,166093,3,uur|uren|uurtje
187,luisteren,164901,5,luister|luisteren|luistert|luisterde|geluisterd
188,na,162379,1,na
189,vermoorden,161438,5,vermoord|vermoorden|vermoordde|vermoordt|vermoorde
190,nieuw,157304,3,nieuwe|nieuw|nieuwste
191,genoeg,156685,1,genoeg
192,probleem,155839,3,probleem|problemen|probleempje
193,elkaar,155763,2,elkaar|elkaars
194,jong,155028,6,jongen|jonge|jong|jonger|jongere|jongste
195,sorry,153660,1,sorry
196,vasten,152616,1,vast
197,natuurlijk,151784,2,natuurlijk|natuurlijke
198,klaar,151070,1,klaar
199,vriend,150017,3,vrienden|vriendin|vriendje
200,eten,149141,4,eten|eet|gegeten|etentje
201,beginnen,147985,4,beginnen|begint|begon|begonnen
202,godin,145302,1,god
203,liggen,142149,5,ligt|liggen|lag|lig|gelegen
204,idee,141989,2,idee|ideeën
205,graag,141828,1,graag
206,hé,141375,1,hé
207,toe,141284,1,toe
208,drie,141271,1,drie
209,snel,140825,2,snel|sneller
210,ding,139324,1,dingen
211,oud,139274,5,oude|oud|ouder|oudere|oudste
212,alsjeblieft,138555,1,alsjeblieft
213,zonder,135995,1,zonder
214,steeds,135812,1,steeds
215,ver,135473,4,verder|ver|verre|verdere
216,meid,135439,3,meisje|meid|meiden
217,hallo,134987,1,hallo
218,geweldig,134360,2,geweldig|geweldige
219,laat,131650,3,laatste|laatst|late
220,achter,131354,1,achter
221,elk,131292,2,elke|elk
222,zaak,129551,3,zaak|zaken|zake
223,spreken,129007,6,spreken|spreek|sprak|spreekt|sprake|spraken
224,helemaal,128515,1,helemaal
225,gek,127904,3,gek|gekke|gekken
226,onder,127669,1,onder
227,naam,125347,1,naam
228,kun,123657,1,kun
229,auto,123520,1,auto
230,vriendin,122943,2,vriend|vriendinnen
231,ooit,121243,1,ooit
232,hopen,120910,6,hoop|hopen|hoopte|hope|gehoopt|hoopt
233,paren,119519,1,paar
234,wanneer,118956,1,wanneer
235,want,118206,1,want
236,meneer,118042,1,meneer
237,zorg,117301,1,zorgen
238,beet,116575,1,beetje
239,bellen,115559,3,bel|belde|belt
240,vroeg,112124,3,vroeg|vroeger|vroege
241,zelfs,110112,1,zelfs
242,enige,108971,1,enige
243,bang,108357,1,bang
244,samen,106665,1,samen
245,redden,106476,5,redden|gered|red|redt|redde
246,o,106208,1,o
247,zelf,105869,1,zelf
248,vallen,104975,5,valt|val|viel|gevallen|vielen
249,vergeten,104543,3,vergeten|vergeet|vergat
250,geleden,104345,1,geleden
251,jongen,101449,2,jongens|jongetje
252,week,101114,2,week|weken
253,wereld,101026,2,wereld|werelden
254,stoppen,100763,3,stop|stopt|stopte
255,vandaag,100632,1,vandaag
256,slapen,100461,5,slapen|slaap|slaapt|geslapen|sliep
257,noemen,99141,6,noemen|noem|noemt|noemde|genoemd|noemden
258,gezegd,98732,1,gezegd
259,thuis,98444,1,thuis
260,verliezen,98184,5,verloren|verliezen|verlies|verloor|verliest
261,heen,97706,1,heen
262,sterven,96935,5,sterven|stierf|gestorven|sterft|stierven
263,familie,96432,2,familie|families
264,zoon,96252,2,zoon|zoons
265,gelijken,96117,2,gelijk|gelijke
266,morgen,96065,2,morgen|morgens
267,hen,95818,1,hen
268,eerst,95781,1,eerst
269,manier,95483,2,manier|manieren
270,juist,95219,2,juist|juiste
271,verdommen,94739,2,verdomme|verdomd
272,eigen,94649,1,eigen
273,gebruik,93972,2,gebruiken|gebruik
274,buiten,93577,1,buiten
275,veranderen,92957,5,veranderen|veranderd|verandert|veranderde|verander
276,betalen,92546,5,betalen|betaald|betaal|betaalt|betaalde
277,alsof,92100,1,alsof
278,wangeloven,91786,1,geloof
279,hoeven,91647,3,hoeft|hoef|hoefde
280,schieten,90843,3,schiet|schieten|schoot
281,politie,89831,1,politie
282,moment,88868,3,moment|momentje|momenten
283,bijna,88083,1,bijna
284,eigenlijk,87166,1,eigenlijk
285,lopen,87136,5,loopt|loop|liep|gelopen|liepen
286,welk,86011,2,welke|welk
287,plaats,85954,2,plaats|plaatsen
288,rustig,85308,3,rustig|rustiger|rustige
289,precies,85303,1,precies
290,betekenen,85269,4,betekent|betekenen|betekend|betekende
291,pas,85038,2,pas|passen
292,ontmoeten,84702,4,ontmoeten|ontmoet|ontmoette|ontmoetten
293,hè,83925,1,hè
294,kleine,83652,1,kleine
295,hoofd,83085,2,hoofd|hoofden
296,orde,82400,1,orde
297,broer,82349,3,broer|broers|broertje
298,pakken,82289,3,pak|pakt|pakte
299,minuut,82090,3,minuten|minuut|minuutje
300,kans,81392,2,kans|kansen
301,wacht,80968,1,wachten
302,daarom,79644,1,daarom
303,gebeurt,79365,1,gebeurt
304,soms,79301,1,soms
305,zetten,78984,2,zet|zette
306,volgens,78650,1,volgens
307,slaan,78575,5,slaan|sla|slaat|sloeg|geslagen
308,belangrijk,78016,5,belangrijk|belangrijke|belangrijkste|belangrijker|belangrijks
309,maand,77793,2,maanden|maand
310,vier,77387,2,vier|vieren
311,kanten,77067,1,kant
312,drinken,76887,5,drinken|drink|gedronken|drinkt|dronk
313,kopen,76773,5,kopen|gekocht|koop|kocht|koopt
314,heten,76556,3,heet|heette|heten
315,open,76371,1,open
316,stad,76106,3,stad|steden|stadje
317,blij,75681,1,blij
318,volgende,75620,1,volgende
319,zorgen,75313,4,zorg|zorgt|zorgde|gezorgd
320,plannen,74909,2,plan|gepland
321,vanavond,74852,1,vanavond
322,bewijzen,74724,4,bewijs|bewijzen|bewezen|bewijst
323,wonen,73918,6,wonen|woont|woon|woonde|gewoond|woonden
324,dingen,73212,1,ding
325,tussen,72407,1,tussen
326,lieven,72365,2,liefde|lief
327,vijf,72124,1,vijf
328,sturen,72108,5,stuur|gestuurd|stuurde|stuurt|stuurden
329,plek,71719,3,plek|plekken|plekje
330,moeilijk,71495,3,moeilijk|moeilijke|moeilijker
331,kamer,71144,2,kamer|kamers
332,soort,70843,2,soort|soorten
333,vertrouwen,70712,4,vertrouwen|vertrouw|vertrouwt|vertrouwd
334,prima,70022,1,prima
335,hulp,69889,1,hulp
336,raken,69548,5,raken|raak|raakt|raakte|raakten
337,stellen,69312,3,stel|stelt|stelde
338,schrijven,69273,5,schrijven|geschreven|schrijf|schreef|schrijft
339,pijn,68893,1,pijn
340,dokter,68665,2,dokter|dokters
341,slechten,68519,1,slecht
342,kloppen,68474,3,klopt|klop|klopte
343,snappen,68468,3,snap|snapt|snappen
344,nacht,68337,3,nacht|nachts|nachten
345,geloof,68314,1,geloven
346,eruit,68306,1,eruit
347,scholen,67892,1,school
348,winnen,67810,5,winnen|gewonnen|wint|won|win
349,deur,67738,2,deur|deuren
350,jezelf,67188,1,jezelf
351,hoeveel,67162,1,hoeveel
352,deel,67120,2,deel|delen
353,land,66772,2,land|landen
354,dochter,66748,2,dochter|dochters
355,vrijen,66599,2,vrij|vrijen
356,verhalen,66204,2,verhaal|verhalen
357,woord,65759,2,woord|woorden
358,oog,65613,2,ogen|oogje
359,spel,65349,2,spelen|spelletje
360,missen,65091,2,mis|miste
361,ergens,64809,1,ergens
362,herinneren,64606,4,herinner|herinneren|herinnert|herinnerde
363,agente,63555,1,agent
364,later,63082,1,later
365,voordat,63075,1,voordat
366,volgen,62672,4,volgen|volg|volgt|volgde
367,foto,62534,1,foto
368,zodat,62255,1,zodat
369,fijn,61723,2,fijn|fijne
370,veilig,61374,3,veilig|veilige|veiliger
371,leggen,61369,5,leg|leggen|gelegd|legt|legde
372,lief,61293,3,liever|liefje|liefst
373,mogelijk,61069,2,mogelijk|mogelijke
374,wateren,60841,1,water
375,wijzen,60718,2,wees|wijs
376,eerder,60548,1,eerder
377,bloeden,60522,3,bloed|bloeden|bloedt
378,telefoon,60427,3,telefoon|telefoontje|telefoons
379,lk,60362,1,lk
380,pak,59718,2,pakken|pakje
381,beloven,59304,5,beloof|beloofd|beloofde|beloven|belooft
382,baby,59278,1,baby
383,bel,59053,1,bellen
384,boven,59016,1,boven
385,stuk,58794,3,stuk|stukje|stukken
386,fout,58753,3,fout|fouten|foute
387,miss,58749,2,miss|missen
388,ie,58600,1,ie
389,gelukkig,58446,2,gelukkig|gelukkige
390,lek,58271,2,lekker|lek
391,stop,58247,1,stoppen
392,klinken,58235,2,klinkt|klonk
393,dragen,58029,4,dragen|draagt|draag|droeg
394,dr,57649,1,dr
395,vragen,57493,2,gevraagd|vraagt
396,sinds,57267,1,sinds
397,lossen,57228,3,los|lossen|losse
398,zoveel,56681,1,zoveel
399,avond,56549,2,avond|avonds
400,vaak,56525,2,vaak|vaker
401,hetzelfde,56072,1,hetzelfde
402,mevrouw,55850,1,mevrouw
403,spelen,55729,5,speelt|speel|speelde|gespeeld|speelden
404,duren,55613,5,duurt|duren|duur|duurde|dure
405,lichaam,55310,2,lichaam|lichamen
406,dollar,55284,2,dollar|dollars
407,drukken,55117,1,druk
408,verkopen,55012,4,verkopen|verkocht|verkoop|verkoopt
409,schatten,54898,1,schat
410,schuld,54855,2,schuld|schulden
411,ervan,54520,1,ervan
412,waarschijnlijk,54358,1,waarschijnlijk
413,hoi,54330,1,hoi
414,hart,53339,2,hart|harten
415,nieuws,53254,1,nieuws
416,bed,53226,1,bed
417,loop,52842,1,lopen
418,verdienen,52813,5,verdient|verdienen|verdiend|verdien|verdiende
419,waarheid,52805,1,waarheid
420,val,52784,2,vallen|vals
421,geheim,52606,3,geheim|geheime|geheimen
422,rede,52589,1,reden
423,papa,52556,1,papa
424,duidelijk,52536,2,duidelijk|duidelijke
425,gezicht,52476,2,gezicht|gezichten
426,klein,52475,2,klein|kleiner
427,nummer,52263,2,nummer|nummers
428,gevoelen,52162,3,gevoel|gevoelens|gevoeld
429,boeken,51934,3,boek|boeken|geboekt
430,liegen,51640,4,liegen|liegt|gelogen|lieg
431,eerlijk,51621,2,eerlijk|eerlijke
432,bezig,51568,1,bezig
433,voorbij,51461,1,voorbij
434,terwijl,51386,1,terwijl
435,arm,51233,3,arme|arm|armen
436,tien,51105,1,tien
437,rijen,51050,2,rijden|rij
438,sluiten,51037,4,sluiten|sluit|gesloten|sloot
439,vechten,50514,4,vechten|vecht|gevochten|vochten
440,vreemd,50384,3,vreemd|vreemde|vreemds
441,beschermen,50382,5,beschermen|beschermd|beschermt|bescherm|beschermde
442,the,50102,1,the
443,eraan,50016,1,eraan
444,zes,49982,1,zes
445,begin,49685,1,begin
446,vol,49460,1,vol
447,lukken,49362,4,lukt|gelukt|lukken|lukte
448,rond,49059,1,rond
449,onderzoeken,49012,3,onderzoek|onderzocht|onderzoekt
450,bazen,48971,1,baas
451,haten,48918,3,haat|haten|haatte
452,moorden,48872,1,moord
453,mam,48070,1,mam
454,wakker,47750,1,wakker
455,ouder,47675,1,ouders
456,zoiets,47574,1,zoiets
457,hard,47502,2,hard|harder
458,dame,47496,2,dames|dame
459,leer,47431,1,leren
460,verdwijnen,47413,5,verdwenen|verdwijnen|verdween|verdwijnt|verdwijn
461,verwachten,47387,3,verwacht|verwachten|verwachtte
462,ieder,46966,2,ieder|iedere
463,per,46924,1,per
464,mama,46820,1,mama
465,team,46661,2,team|teams
466,rest,46614,2,rest|resten
467,meteen,46199,1,meteen
468,aardig,46188,2,aardig|aardige
469,zeer,46111,1,zeer
470,dezelfde,45938,1,dezelfde
471,zus,45855,3,zus|zusje|zussen
472,prachtig,45768,2,prachtig|prachtige
473,alstublieft,45696,1,alstublieft
474,kerel,45652,2,kerel|kerels
475,erop,45415,1,erop
476,klootzak,45244,2,klootzak|klootzakken
477,menen,45072,4,meen|meent|meende|menen
478,hond,44702,2,hond|honden
479,neer,44595,1,neer
480,wapenen,44555,2,wapen|gewapend
481,buurten,44533,1,buurt
482,langs,44529,1,langs
483,miljoen,44421,2,miljoen|miljoenen
484,gooien,44278,5,gooi|gooien|gooide|gegooid|gooit
485,film,44187,2,film|films
486,sir,44022,1,sir
487,trekken,43895,3,trek|trekt|trok
488,stom,43499,2,stom|stomme
489,beneden,43261,1,beneden
490,vooruit,43171,1,vooruit
491,mrs,43163,1,mrs
492,koppen,43099,2,kop|koppen
493,banen,42966,1,baan
494,dichten,42908,1,dicht
495,inderdaad,42901,1,inderdaad
496,lezen,42862,3,lezen|lees|leest
497,geval,42854,1,geval
498,perfect,42596,2,perfect|perfecte
499,zet,42520,1,zetten
500,oorlog,42460,1,oorlog
501,draaien,42141,4,draai|draait|draaien|draaide
502,mezelf,42111,1,mezelf
503,rechten,42110,2,recht|rechte
504,tijdens,42029,1,tijdens
505,john,41998,1,john
506,gebruikt,41872,1,gebruikt
507,normaal,41810,2,normaal|normale
508,spul,41791,2,spullen|spul
509,oke,41404,1,oke
510,geluk,41207,1,geluk
511,leiden,41199,4,leiden|leidt|leidde|leid
512,regel,41177,2,regels|regelen
513,hey,41125,1,hey
514,gassen,41016,3,gast|gasten|gas
515,rusten,40686,1,rust
516,mond,40549,1,mond
517,slachtoffer,40479,2,slachtoffer|slachtoffers
518,punt,40058,2,punt|punten
519,vertrekken,39830,4,vertrek|vertrokken|vertrekt|vertrok
520,jack,39704,1,jack
521,kantoor,39590,1,kantoor
522,ermee,39489,1,ermee
523,overal,39489,1,overal
524,eén,39356,1,eén
525,daarna,39346,1,daarna
526,schip,39219,2,schip|schepen
527,welkom,39139,1,welkom
528,kwaad,39075,2,kwaad|kwade
529,vanaf,38990,1,vanaf
530,persoon,38721,2,persoon|personen
531,degene,38681,2,degene|degenen
532,boos,38659,2,boos|boze
533,slim,38646,3,slim|slimme|slimmer
534,makkelijk,38216,3,makkelijk|makkelijker|makkelijke
535,stil,38180,2,stil|stille
536,kracht,37926,2,kracht|krachten
537,advocaat,37806,2,advocaat|advocaten
538,half,37761,2,half|halve
539,zinnen,37661,1,zin
540,straks,37601,1,straks
541,stappen,37513,3,stap|stapte|stapt
542,venten,37493,1,vent
543,lichten,37125,2,licht|lichte
544,vandaan,37082,1,vandaan
545,bekennen,37035,3,bekend|bekende|bekennen
546,lachen,37012,4,lachen|lach|lacht|lachte
547,regelen,36977,3,regel|geregeld|regelt
548,afspreken,36956,2,gesproken|afspreken
549,lieverd,36929,1,lieverd
550,zichzelf,36924,1,zichzelf
551,sterk,36628,3,sterk|sterker|sterkste
552,raar,36190,2,raar|rare
553,allebei,36178,1,allebei
554,minder,36169,1,minder
555,grap,36149,3,grapje|grap|grappen
556,bestaan,36124,2,bestaat|bestaan
557,pappen,36114,1,pap
558,nergens,36087,1,nergens
559,sam,36052,1,sam
560,ziek,35906,2,ziek|zieke
561,erin,35890,1,erin
562,ervoor,35890,1,ervoor
563,ziekenhuis,35888,2,ziekenhuis|ziekenhuizen
564,gisteren,35814,1,gisteren
565,verkeren,35749,2,verkeerd|verkeer
566,grappig,35582,2,grappig|grappige
567,ok,35551,1,ok
568,verlaten,35538,2,verlaten|verliet
569,stel,35448,2,stellen|stelletje
570,gebeld,35366,1,gebeld
571,new,35306,1,new
572,vorig,35131,2,vorige|vorig
573,antwoorden,35114,1,antwoord
574,informatie,35029,1,informatie
575,contact,35013,2,contact|contacten
576,bekijken,34997,4,bekijken|bekijk|bekeken|bekijkt
577,kapitein,34916,1,kapitein
578,vreselijk,34838,2,vreselijk|vreselijke
579,kwijt,34810,1,kwijt
580,enkel,34753,1,enkel
581,trouw,34234,2,trouwen|trouwe
582,afspraak,34094,3,afspraak|afspraakje|afspraken
583,zwaar,33958,2,zwaar|zware
584,pa,33925,1,pa
585,serieus,33884,2,serieus|serieuze
586,idioot,33721,3,idioot|idioten|idiote
