rank,lemma,freq_sum,n_forms,forms
587,slechte,33703,1,slechte
588,voorzichtig,33604,1,voorzichtig
589,eindelijk,33462,1,eindelijk
590,meisje,33404,1,meisjes
591,aarde,33284,1,aarde
592,here,33056,1,heren
593,stelen,32843,3,gestolen|steelt|steel
594,moordenares,32729,1,moordenaar
595,president,32722,1,president
596,nogal,32680,1,nogal
597,gevangenis,32654,1,gevangenis
598,getuigen,32414,2,getuige|getuigen
599,getrouwd,32348,2,getrouwd|getrouwde
600,hoezo,32290,1,hoezo
601,meenemen,32267,3,meegenomen|meenemen|meenam
602,speciaal,32222,3,speciale|speciaal|speciaals
603,geloven,31977,3,gelooft|geloofde|geloofd
604,koffie,31743,1,koffie
605,plezier,31661,1,plezier
606,einde,31594,1,einde
607,gedenken,31579,2,gedacht|gedachte
608,reizen,31315,3,reis|reizen|reist
609,enkele,31261,1,enkele
610,erbij,31234,1,erbij
611,gang,31196,1,gang
612,relatie,30992,2,relatie|relaties
613,hoog,30810,3,hoog|hoger|hoogste
614,breken,30786,4,breken|brak|breekt|breek
615,geest,30678,2,geest|geesten
616,heer,30666,1,heer
617,jezus,30577,1,jezus
618,brief,30571,3,brief|brieven|briefje
619,opnieuw,30568,1,opnieuw
620,ontdekken,30515,3,ontdekt|ontdekken|ontdekte
621,zomaar,30497,1,zomaar
622,pardon,30422,1,pardon
623,weggaan,30387,4,weggaan|weggegaan|weggaat|wegging
624,controle,30282,1,controle
625,dromen,30158,3,droom|gedroomd|droomde
626,daarmee,30143,1,daarmee
627,spellen,30090,1,spel
628,dom,30036,2,dom|domme
629,bepalen,29865,5,bepaalde|bepaald|bepalen|bepaalt|bepaal
630,koningin,29682,1,koning
631,dienst,29497,2,dienst|diensten
632,gronden,29492,1,grond
633,waardin,29489,1,waard
634,nadat,29411,1,nadat
635,schat,29368,2,schatje|schatten
636,naartoe,29240,1,naartoe
637,feit,29200,3,feit|feiten|feite
638,achten,29149,1,acht
639,bedrijf,29045,2,bedrijf|bedrijven
640,fantastisch,28887,2,fantastisch|fantastische
641,straat,28770,2,straat|straten
642,letten,28770,2,let|letten
643,voorstel,28734,2,voorstellen|voorstel
644,persoonlijk,28652,2,persoonlijk|persoonlijke
645,luchten,28282,1,lucht
646,gevaarlijk,28271,2,gevaarlijk|gevaarlijke
647,wapen,28261,1,wapens
648,schelen,28223,2,schelen|scheelt
649,reden,28202,3,reed|redenen|gereed
650,aanval,28150,2,aanval|aanvallen
651,seks,28136,1,seks
652,bezoeken,28115,3,bezoek|bezoeken|bezocht
653,toekomst,28024,1,toekomst
654,behalve,27924,1,behalve
655,kosten,27861,4,kost|kostte|gekost|koste
656,leeg,27774,1,leger
657,zeef,27709,1,zeven
658,recht,27596,2,rechter|rechten
659,charlie,27520,1,charlie
660,hierheen,27465,1,hierheen
661,trots,27431,1,trots
662,voet,27292,2,voeten|voet
663,michael,27155,1,michael
664,ballen,27147,2,bal|ballen
665,weinig,27127,1,weinig
666,ongeveer,27108,1,ongeveer
667,paard,27094,2,paard|paarden
668,sommige,27051,1,sommige
669,enorm,26917,2,enorme|enorm
670,tenminste,26872,1,tenminste
671,excuseren,26828,2,excuseer|excuseren
672,steken,26818,3,steek|stak|steekt
673,ongeluk,26806,1,ongeluk
674,frank,26751,1,frank
675,zodra,26748,1,zodra
676,werkte,26726,1,werkte
677,wilde,26688,1,wilden
678,bank,26669,2,bank|banken
679,slechts,26636,1,slechts
680,kiezen,26614,3,gekozen|kies|koos
681,nietwaar,26568,1,nietwaar
682,afgelopen,26507,1,afgelopen
683,leren,26501,3,leer|leerde|leert
684,bedenken,26380,3,bedenken|bedacht|bedenk
685,soldaat,26267,2,soldaten|soldaat
686,gesprek,26240,2,gesprek|gesprekken
687,via,26128,1,via
688,oom,26120,1,oom
689,partner,26087,2,partner|partners
690,lijk,26002,1,lijken
691,maat,25923,2,maat|maatje
692,ruiken,25915,3,ruikt|roken|ruik
693,stuur,25914,1,sturen
694,men,25862,1,men
695,seconde,25833,2,seconden|seconde
696,arresteren,25822,3,gearresteerd|arresteren|arresteer
697,george,25817,1,george
698,vliegtuig,25727,2,vliegtuig|vliegtuigen
699,onzin,25712,1,onzin
700,york,25702,1,york
701,ontsnappen,25688,3,ontsnappen|ontsnapt|ontsnapte
702,bericht,25670,2,bericht|berichten
703,verkeerd,25660,2,verkeerde|verkeerds
704,ergeren,25643,1,erger
705,hangen,25602,3,hangt|hang|hing
706,ziens,25565,1,ziens
707,erover,25512,1,erover
708,keuze,25501,2,keuze|keuzes
709,feesten,25473,1,feest
710,gevaar,25434,1,gevaar
711,witten,25433,2,witte|wit
712,succes,25376,1,succes
713,vertrek,25316,1,vertrekken
714,jawel,25293,1,jawel
715,muziek,25279,1,muziek
716,joe,25012,1,joe
717,absoluut,25005,1,absoluut
718,bewegen,24976,3,bewegen|beweegt|beweeg
719,storen,24935,4,gestoord|stoor|storen|stoort
720,ruimte,24883,1,ruimte
721,korten,24866,2,kort|korte
722,schuldig,24785,1,schuldig
723,volledig,24758,2,volledig|volledige
724,goei,24705,1,goeie
725,geraken,24671,2,geraakt|geraken
726,vernietigen,24620,3,vernietigen|vernietigd|vernietig
727,omhoog,24612,1,omhoog
728,totdat,24590,1,totdat
729,vluchten,24567,3,vlucht|gevlucht|vluchtte
730,zwarte,24450,1,zwarte
731,vanwege,24440,1,vanwege
732,hemelen,24434,1,hemel
733,groep,24431,2,groep|groepen
734,tenzij,24428,1,tenzij
735,gisteravond,24391,1,gisteravond
736,isogeen,24382,1,ene
737,naasten,24354,1,naast
738,vooral,24316,1,vooral
739,zingen,24079,4,zingen|zing|zingt|zong
740,trouwens,24067,1,trouwens
741,uh,24032,1,uh
742,bieden,23985,4,bieden|bied|biedt|bood
743,terugkomen,23936,4,terugkomen|terugkomt|teruggekomen|terugkwam
744,gebouw,23926,2,gebouw|gebouwen
745,pistool,23829,1,pistool
746,springen,23819,4,springen|sprong|spring|springt
747,overleven,23791,3,overleven|overleefd|overleeft
748,camera,23733,1,camera
749,blijkbaar,23733,1,blijkbaar
750,beide,23607,1,beide
751,direct,23585,2,direct|directe
752,zolang,23575,1,zolang
753,dier,23532,2,dieren|dier
754,mike,23499,1,mike
755,david,23433,1,david
756,vuren,23431,1,vuur
757,bevel,23391,2,bevel|bevelen
758,peter,23387,1,peter
759,dichtbij,23376,2,dichtbij|dichterbij
760,ademen,23365,3,adem|ademen|ademt
761,lieve,23232,1,lieve
762,herkennen,23230,5,herken|herkennen|herkent|herkende|herkend
763,tom,23183,1,tom
764,gezin,23177,2,gezin|gezinnen
765,hellen,23134,2,hel|helden
766,roepen,23091,4,roep|roept|riep|geroepen
767,hotel,23068,1,hotel
768,kussen,23064,4,kus|kust|gekust|kuste
769,verlieven,23031,1,verliefd
770,jammer,22986,1,jammer
771,vergeven,22985,2,vergeef|vergeven
772,rug,22868,1,rug
773,vertaling,22864,1,vertaling
774,gat,22778,1,gaten
775,doelen,22767,1,doel
776,meter,22759,1,meter
777,muur,22677,2,muur|muren
778,drug,22662,1,drugs
779,nadenken,22630,2,nadenken|nagedacht
780,lijst,22538,1,lijst
781,bezorgen,22528,3,bezorgd|bezorgen|bezorgt
782,fbi,22496,1,fbi
783,huilen,22461,4,huilen|huil|huilt|huilde
784,patiënt,22279,2,patiënt|patiënten
785,goedemorgen,22194,1,goedemorgen
786,legen,22156,2,leeg|lege
787,lijden,22106,4,lijden|leden|lijdt|leed
788,branden,22080,2,brand|brandt
789,excuus,22047,2,excuses|excuus
790,behandelen,22025,4,behandelen|behandeld|behandelt|behandel
791,zover,22024,1,zover
792,kleren,22000,1,kleren
793,kies,21902,2,kiezen|kiest
794,vertelt,21874,1,vertelt
795,prijzen,21873,1,prijs
796,bereik,21836,2,bereiken|bereik
797,huwelijk,21792,1,huwelijk
798,tv,21786,1,tv
799,durven,21742,4,durf|durft|durven|durfde
800,feest,21649,2,feestje|feesten
801,dansen,21492,2,dansen|danst
802,onderweg,21488,1,onderweg
803,donker,21464,2,donker|donkere
804,geleerd,21454,1,geleerd
805,openen,21453,4,openen|geopend|opent|opende
806,warm,21383,2,warm|warme
807,james,21372,1,james
808,slag,21355,2,slag|slagen
809,interessant,21318,2,interessant|interessante
810,daarvoor,21299,1,daarvoor
811,shit,21265,1,shit
812,knappen,21262,2,knap|knappe
813,trek,21250,1,trekken
814,bidden,21217,3,bad|bidden|bid
815,zakken,21196,1,zak
816,overlijden,21180,3,overleden|overleed|overlijden
817,link,21150,3,links|link|linker
818,vanuit,21145,1,vanuit
819,drank,21128,2,drankje|drank
820,zuster,21113,2,zuster|zusters
821,stemmen,21071,1,stem
822,operatie,21030,2,operatie|operaties
823,verdomd,20968,1,verdomde
824,klant,20924,2,klanten|klant
825,betrekken,20907,2,betrokken|betrekken
826,genieten,20902,2,geniet|genieten
827,verbergen,20882,4,verbergen|verbergt|verberg|verborg
828,boten,20881,1,boot
829,verlijden,20816,1,verleden
830,gemist,20795,1,gemist
831,gedachte,20753,1,gedachten
832,ontslaan,20732,2,ontslagen|ontslaan
833,situatie,20724,1,situatie
834,moe,20708,1,moe
835,schoen,20703,2,schoenen|schoen
836,deal,20676,1,deal
837,tafelen,20665,1,tafel
838,band,20647,1,band
839,generaal,20643,1,generaal
840,lastig,20525,2,lastig|lastige
841,raden,20447,1,raad
842,hongeren,20396,1,honger
843,ziel,20339,2,ziel|zielen
844,geboren,20279,1,geboren
845,ster,20276,2,ster|sterren
846,Amerikaans,20265,2,amerikaanse|amerikaans
847,agent,20224,1,agenten
848,bier,20222,2,bier|biertje
849,bureau,20171,1,bureau
850,macht,20161,1,macht
851,winkelen,20083,2,winkel|winkelen
852,derde,20049,1,derde
853,kolonel,20037,1,kolonel
854,ruziën,20000,1,ruzie
855,oma,19994,1,oma
856,dronken,19923,1,dronken
857,vlieg,19919,1,vliegen
858,controleren,19917,2,controleren|controleer
859,onschuldig,19882,2,onschuldig|onschuldige
860,luitenant,19867,1,luitenant
861,rechercheur,19866,2,rechercheur|rechercheurs
862,heerlijk,19829,2,heerlijk|heerlijke
863,bijzonder,19819,3,bijzonder|bijzondere|bijzonders
864,rijden,19809,3,rijdt|rijd|gereden
865,bom,19662,2,bom|bommen
866,tuurlijk,19655,1,tuurlijk
867,feliciteren,19648,1,gefeliciteerd
868,koud,19550,1,koud
869,oplossen,19546,2,oplossen|opgelost
870,planeet,19538,2,planeet|planeten
871,duizend,19487,2,duizenden|duizend
872,henry,19483,1,henry
873,eren,19479,2,eer|eren
874,aankomen,19472,4,aankomen|aangekomen|aankomt|aankwam
875,moeite,19407,1,moeite
876,uitleg,19379,2,uitleggen|uitleg
877,ogen,19310,1,oog
878,ma,19260,1,ma
879,teek,19243,1,teken
880,dossier,19201,2,dossier|dossiers
881,onmogelijk,19187,1,onmogelijk
882,verklaren,19169,4,verklaren|verklaart|verklaar|verklaard
883,helaas,19153,1,helaas
884,show,19128,1,show
885,sleutelen,19101,1,sleutel
886,wetten,19085,1,wet
887,papier,19069,2,papieren|papier
888,beslissing,18991,2,beslissing|beslissingen
889,rekening,18989,2,rekening|rekeningen
890,paul,18976,1,paul
891,alex,18957,1,alex
892,aantal,18885,1,aantal
893,neerschieten,18878,2,neergeschoten|neerschieten
894,extra,18844,1,extra
895,wedstrijd,18838,2,wedstrijd|wedstrijden
896,zweren,18768,1,zweer
897,harry,18661,1,harry
898,mary,18661,1,mary
899,kapot,18568,1,kapot
900,afbreken,18564,1,gebroken
901,verzoeken,18543,2,gezocht|verzoek
902,uiteindelijk,18521,1,uiteindelijk
903,verstoppen,18512,3,verstopt|verstoppen|verstop
904,kaarten,18486,1,kaart
905,kerk,18459,1,kerk
906,achterlaten,18420,3,achtergelaten|achterlaten|achterliet
907,systeem,18419,2,systeem|systemen
908,i,18361,1,i
909,max,18349,1,max
910,wegwezen,18295,1,wegwezen
911,beslissen,18292,3,beslissen|beslist|beslis
912,plan,18287,1,plannen
913,nijgen,18197,1,negen
914,gebieden,18164,1,gebied
915,beiden,18129,1,beiden
916,eind,18074,1,eind
917,diepen,17969,1,diep
918,waarschuwen,17954,3,waarschuwen|gewaarschuwd|waarschuw
919,verrassing,17945,2,verrassing|verrassingen
920,verpesten,17888,2,verpest|verpesten
921,zwanger,17883,1,zwanger
922,club,17847,1,club
923,trouwen,17837,3,trouw|trouwde|trouwt
924,boodschap,17834,2,boodschap|boodschappen
925,leveren,17825,4,leveren|lever|levert|geleverd
926,respect,17819,1,respect
927,waarvoor,17778,1,waarvoor
928,missie,17760,1,missie
929,cool,17753,1,cool
930,danny,17738,1,danny
931,amerika,17722,1,amerika
932,zonnen,17668,1,zon
933,waarop,17623,1,waarop
934,rijk,17591,1,rijk
935,velen,17567,2,vele|velen
936,risico,17565,1,risico
937,meestal,17535,1,meestal
938,neuken,17518,4,neuken|geneukt|neuk|neukt
939,kwalijk,17489,1,kwalijk
940,menselijk,17426,2,menselijke|menselijk
941,bar,17399,1,bar
942,vuil,17382,2,vuile|vuil
943,hoeve,17374,1,hoeven
944,midden,17368,1,midden
945,hopelijk,17355,1,hopelijk
946,lijnen,17340,1,lijn
947,gezet,17280,1,gezet
948,honderd,17255,2,honderd|honderden
949,gevecht,17237,2,gevecht|gevechten
950,a,17228,1,a
951,mes,17220,2,mes|messen
952,ochtend,17211,2,ochtend|ochtends
953,gebruiken,17207,2,gebruikte|gebruikten
954,bereiden,17178,2,bereid|bereiden
955,aandacht,17149,1,aandacht
956,schoon,17115,2,schoon|schone
957,cel,17107,2,cel|cellen
958,komaan,17097,1,komaan
959,rode,17094,1,rode
960,adres,17033,1,adres
961,richten,16980,3,richten|richt|gericht
962,ring,16932,2,ring|ringen
963,zee,16907,1,zee
964,plegen,16884,3,plegen|gepleegd|pleegde
965,simpel,16814,2,simpel|simpele
966,veroorzaken,16788,3,veroorzaakt|veroorzaken|veroorzaakte
967,verschrikkelijk,16782,2,verschrikkelijk|verschrikkelijke
968,vermist,16745,2,vermist|vermiste
969,verslaan,16743,2,verslaan|verslagen
970,daarvan,16741,1,daarvan
971,jimmy,16731,1,jimmy
972,rotten,16702,1,rot
973,lessen,16664,1,les
974,zelfmoord,16582,1,zelfmoord
975,bespreken,16575,2,bespreken|besproken
976,computeren,16550,1,computer
977,verdacht,16476,1,verdachte
978,sarah,16448,1,sarah
979,aflezen,16431,1,gelezen
980,zul,16379,1,zul
981,waag,16371,1,wagen
982,angst,16369,1,angst
983,starten,16335,2,start|starten
984,steel,16259,1,stelen
985,eindigen,16237,3,eindigen|eindigt|eindigde
986,positie,16214,1,positie
987,sheriff,16193,1,sheriff
988,testen,16191,2,test|getest
989,misdaad,16167,2,misdaad|misdaden
990,totaal,16138,2,totaal|totale
991,helft,16125,1,helft
992,r,16120,1,r
993,krant,16104,2,krant|kranten
994,overkomen,16099,2,overkomen|overkomt
995,keu,16097,1,keus
996,vanmorgen,16088,1,vanmorgen
997,park,16023,1,park
998,weigeren,16015,5,weigeren|weigerde|weigert|geweigerd|weiger
999,bezitten,16014,3,bezit|bezitten|bezeten
1000,zulk,16011,1,zulke
1001,nick,16010,1,nick
1002,doorgaan,15999,2,doorgaan|doorgaat
1003,zaten,15964,1,zaten
1004,ren,15963,1,rennen
1005,gewond,15952,1,gewond
1006,sergeant,15937,1,sergeant
1007,volk,15922,1,volk
1008,ah,15873,1,ah
1009,allen,15862,1,allen
1010,tony,15856,1,tony
1011,onderzoek,15818,1,onderzoeken
1012,vliegen,15818,3,vlieg|vliegt|vloog
1013,haasten,15808,1,haast
1014,droom,15803,1,dromen
1015,bouwen,15779,2,bouwen|bouw
1016,meester,15752,1,meester
1017,kont,15749,1,kont
1018,oor,15740,2,oren|oor
1019,enig,15739,1,enig
1020,tante,15660,1,tante
1021,luiden,15618,2,geluid|luid
1022,wensen,15615,2,wens|wenst
1023,medicijn,15606,2,medicijnen|medicijn
1024,neuzen,15594,1,neus
1025,ach,15582,1,ach
1026,rekenen,15580,2,rekenen|reken
1027,verklaring,15572,1,verklaring
1028,broek,15572,1,broek
1029,dader,15566,2,dader|daders
1030,vijandin,15527,1,vijand
1031,verschillende,15473,1,verschillende
1032,geweer,15410,2,geweer|geweren
1033,kilometer,15397,2,kilometer|kilometers
1034,schot,15382,2,schot|schoten
1035,geschiedenis,15380,1,geschiedenis
1036,erachter,15369,1,erachter
1037,lullen,15357,1,lul
1038,leugen,15351,2,leugen|leugens
1039,hoogte,15286,1,hoogte
1040,vrede,15234,1,vrede
1041,bussen,15160,1,bus
1042,belachelijk,15128,1,belachelijk
1043,ramen,15119,1,raam
1044,cliënt,15115,2,cliënt|cliënten
1045,wijn,15098,1,wijn
1046,verbinden,15053,4,verbonden|verbind|verbinden|gebonden
1047,tonen,14977,3,toon|toont|toonde
1048,weekend,14956,1,weekend
1049,eh,14953,1,eh
1050,vogel,14950,2,vogel|vogels
1051,melden,14948,3,melden|meld|gemeld
1052,gevangene,14935,2,gevangene|gevangenen
1053,troep,14895,2,troep|troepen
1054,jim,14881,1,jim
1055,inspecteur,14873,1,inspecteur
1056,sporen,14858,1,spoor
1057,doos,14857,2,doos|dozen
1058,heldin,14812,1,held
1059,actie,14803,2,actie|acties
1060,been,14797,1,benen
1061,waarvan,14794,1,waarvan
1062,tas,14788,1,tas
1063,thee,14778,1,thee
1064,ray,14761,1,ray
1065,jane,14761,1,jane
1066,nekken,14751,1,nek
1067,waarderen,14680,2,waardeer|waarderen
1068,ongelooflijk,14676,1,ongelooflijk
1069,code,14645,2,code|codes
1070,varken,14587,3,beer|varken|varkens
1071,favoriet,14584,2,favoriete|favoriet
1072,gaaf,14554,2,gaaf|gave
1073,gemeen,14514,2,gemeen|gemene
1074,professor,14494,1,professor
1075,verschillen,14491,1,verschil
1076,slot,14475,2,slot|sloten
1077,collega,14472,1,collega
1078,bewaren,14444,3,bewaren|bewaar|bewaard
1079,will,14435,1,will
1080,alweer,14429,1,alweer
1081,kaart,14425,2,kaarten|kaartje
1082,herinnering,14403,2,herinneringen|herinnering
1083,benen,14381,1,been
1084,verjaardag,14381,1,verjaardag
1085,liften,14378,1,lift
1086,wonder,14369,2,wonder|wonderen
1087,tommy,14365,1,tommy
1088,twijfelen,14364,2,twijfel|twijfelen
1089,bob,14361,1,bob
1090,koning,14348,1,koningin
1091,teveel,14324,1,teveel
1092,levend,14323,1,levend
1093,waarmee,14306,1,waarmee
1094,hoer,14297,2,hoer|hoeren
1095,grenzen,14285,2,grens|grenzen
1096,trein,14257,1,trein
1097,da,14253,1,da
1098,langzaam,14245,2,langzaam|langzamer
1099,monsteren,14236,1,monster
1100,bloem,14229,2,bloemen|bloem
1101,spoor,14210,1,sporen
1102,opa,14207,1,opa
1103,cadeau,14174,3,cadeau|cadeautje|cadeaus
1104,lot,14162,1,lot
1105,flessen,14148,2,fles|flessen
1106,richting,14146,1,richting
1107,vormen,14142,2,vorm|vormt
1108,merken,14124,4,merk|gemerkt|merkte|merkt
1109,gestopt,14073,1,gestopt
1110,hoge,14054,1,hoge
1111,boord,14049,1,boord
1112,ophalen,14018,2,ophalen|opgehaald
1113,beweging,13997,2,beweging|bewegingen
1114,beest,13991,2,beest|beesten
1115,gepakt,13989,1,gepakt
1116,you,13969,1,you
1117,motor,13964,2,motor|motoren
1118,binnenkomen,13947,4,binnenkomen|binnenkwam|binnenkomt|binnengekomen
1119,vannacht,13933,1,vannacht
1120,zwak,13933,2,zwak|zwakke
1121,ijs,13920,1,ijs
1122,rennen,13906,3,ren|rende|rent
1123,beuren,13888,1,beurt
1124,appartement,13873,1,appartement
1125,d,13848,1,d
1126,begraven,13845,1,begraven
1127,indruk,13830,1,indruk
1128,vlees,13793,1,vlees
1129,strijden,13791,1,strijd
1130,keuken,13747,1,keuken
1131,energie,13730,1,energie
1132,detail,13703,2,details|detail
1133,aanraken,13700,3,aanraken|aangeraakt|aanraakt
1134,lasten,13683,1,last
1135,la,13673,1,la
1136,ophouden,13661,1,ophouden
1137,hang,13656,1,hangen
1138,kennis,13650,1,kennis
1139,bill,13647,1,bill
1140,groeien,13613,3,groeien|groeit|groeide
1141,mobiel,13580,3,mobiel|mobiele|mobieltje
1142,basis,13578,1,basis
1143,accepteren,13576,3,accepteren|accepteer|geaccepteerd
1144,kater,13563,1,kat
1145,bevestigen,13562,3,bevestigen|bevestigd|bevestigt
1146,glas,13552,1,glas
1147,dankzij,13538,1,dankzij
1148,officier,13531,2,officier|officieren
1149,opgeven,13495,2,opgeven|opgegeven
1150,zwart,13488,1,zwart
1151,reageren,13480,3,reageren|reageert|reageerde
1152,richard,13464,1,richard
1153,grijpen,13443,3,grijp|grijpen|greep
1154,ontvangen,13418,2,ontvangen|ontvangt
1155,politiek,13415,2,politiek|politieke
1156,bebossen,13383,1,bos
1157,lied,13341,2,liedje|lied
1158,godsnaam,13339,1,godsnaam
1159,werkelijk,13314,1,werkelijk
1160,keer,13311,2,keren|keertje
1161,commandant,13272,1,commandant
1162,billy,13266,1,billy
1163,jake,13262,1,jake
1164,jurk,13232,1,jurk
1165,gevang,13230,1,gevangen
1166,mogelijkheid,13221,2,mogelijkheid|mogelijkheden
1167,veiligheid,13208,1,veiligheid
1168,hoek,13198,1,hoek
1169,hiermee,13178,1,hiermee
1170,afstand,13177,1,afstand
1171,regering,13170,1,regering
1172,stoelen,13168,1,stoel
1173,daten,13163,2,date|daten
1174,kogelen,13153,1,kogel
1175,londen,13146,1,londen
1176,vlak,13140,1,vlak
1177,waarin,13129,1,waarin
1178,rechts,13107,1,rechts
1179,ineens,13102,1,ineens
1180,ernstig,13095,2,ernstig|ernstige
1181,ouwe,13089,1,ouwe
1182,wijze,13089,2,wijze|wijzen
1183,toestemming,13076,1,toestemming
1184,wraak,13075,1,wraak
1185,zacht,13075,4,zacht|zachte|zachtjes|zachter
1186,rollen,13061,1,rol
1187,eeuwig,13056,2,eeuwig|eeuwige
1188,opschieten,13050,1,opschieten
1189,duwen,13048,4,duwen|duw|duwde|geduwd
1190,publiek,13047,2,publiek|publieke
1191,herstellen,13023,3,herstellen|hersteld|herstel
1192,kalm,13022,1,kalm
1193,goud,13016,1,goud
1194,verantwoordelijk,13015,1,verantwoordelijk
