rank,lemma,freq_sum,n_forms,forms
1195,verdorie,13008,1,verdorie
1196,ervaring,13006,1,ervaring
1197,broeder,13001,2,broeder|broeders
1198,steve,12989,1,steve
1199,mark,12977,1,mark
1200,and,12942,1,and
1201,gratis,12925,1,gratis
1202,echtgenoot,12922,2,echtgenoot|echtgenote
1203,moord,12902,1,moorden
1204,dienen,12901,3,dienen|dient|dien
1205,zwijgen,12885,2,zwijgen|zwijg
1206,tand,12863,2,tanden|tand
1207,bedoeling,12855,2,bedoeling|bedoelingen
1208,eiland,12837,1,eiland
1209,beelden,12826,1,beeld
1210,leeftijd,12821,1,leeftijd
1211,teken,12795,1,tekenen
1212,bomen,12793,1,boom
1213,rapport,12786,2,rapport|rapporten
1214,uitzoeken,12781,1,uitzoeken
1215,dak,12758,1,dak
1216,besloten,12753,1,besloten
1217,bron,12743,2,bron|bronnen
1218,laag,12741,2,laag|lager
1219,lunchen,12721,1,lunch
1220,ryan,12707,1,ryan
1221,eraf,12684,1,eraf
1222,achteruit,12672,1,achteruit
1223,straffen,12670,2,straf|gestraft
1224,johnny,12668,1,johnny
1225,dorp,12652,1,dorp
1226,eikelen,12648,1,eikel
1227,bobby,12640,1,bobby
1228,past,12613,1,past
1229,flink,12598,2,flink|flinke
1230,machine,12555,2,machine|machines
1231,homo,12552,1,homo
1232,crimineel,12541,3,crimineel|criminelen|criminele
1233,dna,12521,1,dna
1234,steunen,12516,2,steun|steunt
1235,hoelang,12478,1,hoelang
1236,eenmaal,12477,1,eenmaal
1237,blauwe,12465,1,blauwe
1238,tellen,12441,2,telt|tel
1239,kate,12405,1,kate
1240,officieel,12405,2,officieel|officiële
1241,parijs,12394,1,parijs
1242,toevallig,12377,1,toevallig
1243,leiding,12359,1,leiding
1244,edelachtbaar,12356,1,edelachtbare
1245,verbazen,12351,3,verbaasd|verbaast|verbazen
1246,verwijten,12329,1,geweten
1247,heiligen,12320,1,heilige
1248,restaurant,12303,1,restaurant
1249,roken,12295,2,rook|rookt
1250,handelen,12294,2,handel|handelen
1251,toegang,12292,1,toegang
1252,Amerikaan,12258,2,amerikanen|amerikaan
1253,luke,12254,1,luke
1254,taken,12244,1,taak
1255,ware,12221,1,ware
1256,lab,12191,1,lab
1257,meemaken,12191,2,meegemaakt|meemaken
1258,vakantie,12172,1,vakantie
1259,behoorlijk,12165,1,behoorlijk
1260,sleutel,12150,1,sleutels
1261,uitnodigen,12149,2,uitgenodigd|uitnodigen
1262,video,12131,1,video
1263,eng,12116,2,eng|enge
1264,bevallen,12060,2,bevalt|bevallen
1265,verwijderen,12053,2,verwijderd|verwijderen
1266,betreffen,12051,1,betreft
1267,eric,12044,1,eric
1268,eenheid,12040,2,eenheid|eenheden
1269,ei,12034,2,eieren|ei
1270,ruim,12026,2,ruim|ruimen
1271,ms,12018,1,ms
1272,compleet,12017,2,compleet|complete
1273,proces,12012,1,proces
1274,opdracht,12009,1,opdracht
1275,programma,12007,1,programma
1276,klote,11994,1,klote
1277,leidster,11986,1,leider
1278,aanbieden,11969,2,aanbieden|aangeboden
1279,war,11967,2,war|warren
1280,test,11966,2,testen|tests
1281,waardoor,11962,1,waardoor
1282,antwoord,11961,1,antwoorden
1283,gezond,11950,2,gezond|gezonde
1284,jagen,11947,2,jagen|jaagt
1285,bruiloft,11933,1,bruiloft
1286,Duits,11928,2,duitse|duits
1287,smaken,11910,2,smaak|smaakt
1288,directeur,11881,1,directeur
1289,verbranden,11871,2,verbrand|verbranden
1290,bewaker,11830,2,bewakers|bewaker
1291,goedenavond,11797,1,goedenavond
1292,advies,11797,1,advies
1293,hoewel,11793,1,hoewel
1294,eddie,11790,1,eddie
1295,chris,11763,1,chris
1296,welterusten,11756,1,welterusten
1297,volwassen,11743,1,volwassen
1298,afmaken,11727,2,afmaken|afgemaakt
1299,majoor,11718,1,majoor
1300,schijnen,11712,2,schijnt|schijn
1301,radio,11705,1,radio
1302,aangenaam,11704,1,aangenaam
1303,signaal,11694,2,signaal|signalen
1304,eeuw,11691,2,eeuw|eeuwen
1305,manen,11687,1,maan
1306,vergemakkelijken,11666,1,gemakkelijk
1307,klas,11655,1,klas
1308,kost,11641,1,kosten
1309,student,11633,2,studenten|student
1310,martin,11630,1,martin
1311,procent,11617,1,procent
1312,misten,11610,1,mist
1313,pad,11602,1,pad
1314,lenen,11596,2,lenen|geleend
1315,vrijheid,11593,1,vrijheid
1316,overval,11569,2,overval|overvallen
1317,neef,11541,1,neef
1318,sukkel,11516,2,sukkel|sukkels
1319,dollen,11497,1,dol
1320,vissen,11485,1,vis
1321,waarover,11484,1,waarover
1322,rood,11477,1,rood
1323,verzinnen,11462,3,verzinnen|verzonnen|verzin
1324,hersenen,11459,1,hersenen
1325,taxiën,11440,1,taxi
1326,voorkomen,11440,1,voorkomen
1327,onthouden,11431,2,onthouden|onthoud
1328,okay,11414,1,okay
1329,dubbel,11413,2,dubbele|dubbel
1330,oppakken,11409,2,opgepakt|oppakken
1331,binnenkort,11407,1,binnenkort
1332,terecht,11403,1,terecht
1333,mening,11395,1,mening
1334,top,11364,1,top
1335,vriendelijk,11316,2,vriendelijk|vriendelijke
1336,resultaat,11295,2,resultaten|resultaat
1337,verhuizen,11271,2,verhuizen|verhuisd
1338,thomas,11269,1,thomas
1339,winden,11267,1,wind
1340,jaloers,11264,1,jaloers
1341,kevin,11259,1,kevin
1342,rachel,11259,1,rachel
1343,onmiddellijk,11237,1,onmiddellijk
1344,gedrag,11226,1,gedrag
1345,charles,11225,1,charles
1346,stem,11212,1,stemmen
1347,ontbijten,11199,1,ontbijt
1348,lol,11182,1,lol
1349,walter,11179,1,walter
1350,snijden,11178,3,snijden|snij|sneed
1351,rivier,11155,1,rivier
1352,twaalf,11155,1,twaalf
1353,voedsel,11152,1,voedsel
1354,gauw,11151,1,gauw
1355,adam,11133,1,adam
1356,cheffin,11114,1,chef
1357,brian,11108,1,brian
1358,anna,11096,1,anna
1359,detective,11095,1,detective
1360,saai,11095,2,saai|saaie
1361,verraden,11091,1,verraden
1362,militair,11085,2,militaire|militair
1363,don,11075,1,don
1364,verandering,11061,2,verandering|veranderingen
1365,wellen,11059,1,geweld
1366,akkoord,11046,1,akkoord
1367,toon,11039,1,tonen
1368,huren,11030,3,huur|huurde|gehuurd
1369,verband,11011,1,verband
1370,pil,11004,2,pillen|pil
1371,brug,10998,1,brug
1372,eenvoudig,10998,2,eenvoudig|eenvoudige
1373,jassen,10995,1,jas
1374,daniel,10992,1,daniel
1375,trappen,10991,1,trap
1376,mijnheer,10988,1,mijnheer
1377,zenden,10980,2,zonde|zonden
1378,street,10973,1,street
1379,opnemen,10973,1,opnemen
1380,robert,10971,1,robert
1381,schade,10968,1,schade
1382,blijken,10943,1,blijkt
1383,kip,10920,2,kip|kippen
1384,huiden,10908,1,huid
1385,zak,10887,1,zakken
1386,arts,10860,1,arts
1387,beantwoorden,10832,2,beantwoorden|beantwoord
1388,scott,10828,1,scott
1389,smeken,10783,3,smeek|smeken|smeekte
1390,smerig,10774,2,smerig|smerige
1391,ontvoeren,10765,2,ontvoerd|ontvoeren
1392,tegenhouden,10760,1,tegenhouden
1393,knul,10737,1,knul
1394,engels,10721,1,engels
1395,sommigen,10681,1,sommigen
1396,yeah,10679,1,yeah
1397,medische,10658,1,medische
1398,vasthouden,10648,2,vasthouden|vastgehouden
1399,sexy,10644,1,sexy
1400,burgemeester,10640,1,burgemeester
1401,lee,10638,1,lee
1402,knie,10605,2,knieën|knie
1403,kus,10594,1,kussen
1404,captain,10554,1,captain
1405,wees,10549,1,wezen
1406,zomeren,10498,1,zomer
1407,dik,10496,1,dikke
1408,eigenares,10493,1,eigenaar
1409,universiteit,10490,1,universiteit
1410,gegeven,10472,1,gegevens
1411,claire,10471,1,claire
1412,beveiliging,10458,1,beveiliging
1413,lisa,10455,1,lisa
1414,verborgen,10430,1,verborgen
1415,carrière,10408,1,carrière
1416,vrezen,10405,2,vrees|vrezen
1417,amy,10386,1,amy
1418,datum,10339,2,data|datum
1419,blind,10335,2,blind|blinde
1420,super,10321,1,super
1421,vrije,10319,1,vrije
1422,heks,10305,2,heks|heksen
1423,opeens,10303,1,opeens
1424,afgesproken,10293,1,afgesproken
1425,openbaren,10277,2,openbaar|openbare
1426,verrassen,10265,2,verrast|verrassen
1427,brood,10264,2,brood|broodje
1428,kampen,10229,1,kamp
1429,washington,10209,1,washington
1430,afdeling,10191,1,afdeling
1431,boelen,10160,1,boel
1432,stranden,10139,1,strand
1433,jason,10134,1,jason
1434,magie,10125,1,magie
1435,oplossing,10113,1,oplossing
1436,fan,10091,2,fan|fans
1437,type,10088,1,type
1438,rust,10084,1,rusten
1439,wellicht,10071,1,wellicht
1440,beeld,10067,1,beelden
1441,vullen,10060,3,vullen|gevuld|vul
1442,uitzien,10058,2,uitzien|uitziet
1443,ontspannen,10053,2,ontspannen|ontspan
1444,genaamd,10052,1,genaamd
1445,voer,10043,1,voeren
1446,nauwelijks,10026,1,nauwelijks
1447,geïnteresseerd,10007,1,geïnteresseerd
1448,verlaat,10001,1,verlaat
1449,duivelin,9993,1,duivel
1450,aanklacht,9958,2,aanklacht|aanklachten
1451,voordeel,9939,2,voordeel|voordelen
1452,pond,9919,1,pond
1453,gedoe,9906,1,gedoe
1454,city,9905,1,city
1455,nerveus,9900,1,nerveus
1456,ophangen,9872,2,ophangen|opgehangen
1457,locatie,9870,1,locatie
1458,blikken,9863,1,blik
1459,doelwit,9861,1,doelwit
1460,ronde,9859,2,ronde|rondje
1461,geheel,9846,2,geheel|gehele
1462,gokken,9840,2,gok|gokken
1463,verplaatsen,9833,2,verplaatsen|verplaatst
1464,onbekend,9831,2,onbekende|onbekend
1465,prettig,9829,2,prettig|prettige
1466,eenzaam,9824,2,eenzaam|eenzame
1467,twintig,9813,1,twintig
1468,emily,9812,1,emily
1469,logen,9793,1,loog
1470,studeren,9792,2,studeren|gestudeerd
1471,posten,9786,1,post
1472,aangevallen,9786,1,aangevallen
1473,emma,9773,1,emma
1474,gevolgd,9756,1,gevolgd
1475,release,9732,1,releases
1476,engeland,9705,1,engeland
1477,ziekte,9704,1,ziekte
1478,kyle,9697,1,kyle
1479,toilet,9686,1,toilet
1480,steen,9678,1,steen
1481,logisch,9674,1,logisch
1482,vies,9656,2,vies|vieze
1483,engel,9652,2,engel|engelen
1484,douchen,9640,2,douche|douchen
1485,zegenen,9629,3,zegen|gezegend|zegene
1486,gevolg,9624,2,gevolgen|gevolg
1487,leo,9613,1,leo
1488,piloot,9601,2,piloot|piloten
1489,lelijk,9596,2,lelijk|lelijke
1490,dankbaar,9586,1,dankbaar
1491,wow,9577,1,wow
1492,aangedaan,9574,1,aangedaan
1493,bord,9573,2,bord|borden
1494,andy,9572,1,andy
1495,jury,9566,1,jury
1496,vang,9551,1,vangen
1497,christus,9545,1,christus
1498,koffer,9545,2,koffer|koffers
1499,maria,9544,1,maria
1500,paniek,9534,1,paniek
1501,beroemd,9533,2,beroemd|beroemde
1502,nogmaals,9522,1,nogmaals
1503,steek,9512,1,steken
1504,jesse,9502,1,jesse
1505,pete,9489,1,pete
1506,theorie,9461,1,theorie
1507,kleuren,9459,1,kleur
1508,prinses,9457,1,prins
1509,visse,9451,1,vissen
1510,lid,9442,1,lid
1511,vergadering,9433,1,vergadering
1512,meerder,9432,1,meerdere
1513,ondanks,9431,1,ondanks
1514,stap,9407,1,stappen
1515,carter,9401,1,carter
1516,km,9386,1,km
1517,kwetsen,9383,2,gekwetst|kwetsen
1518,matten,9377,1,matt
1519,dikken,9368,1,dik
1520,aanwijzing,9363,2,aanwijzingen|aanwijzing
1521,rechtbank,9346,1,rechtbank
1522,harden,9341,1,harde
1523,genezen,9340,1,genezen
1524,scheiden,9329,2,scheiden|schei
1525,el,9326,2,el|ellen
1526,regenen,9324,2,regen|regent
1527,begrafenis,9310,1,begrafenis
1528,veld,9309,1,veld
1529,beseffen,9307,2,besefte|beseft
1530,naken,9290,2,naakt|naakte
1531,grace,9278,1,grace
1532,william,9263,1,william
1533,schattig,9263,1,schattig
1534,vijand,9246,1,vijanden
1535,order,9234,2,orders|order
1536,tevreden,9218,1,tevreden
1537,gave,9217,1,gaven
1538,taart,9211,1,taart
1539,optie,9202,2,optie|opties
1540,flat,9178,1,flat
1541,san,9157,1,san
1542,vlucht,9150,1,vluchten
1543,persen,9149,1,pers
1544,verzetten,9149,2,verzet|verzetten
1545,project,9142,1,project
1546,st,9134,1,st
1547,belang,9130,1,belang
1548,frankrijk,9130,1,frankrijk
1549,nachtmerrie,9119,2,nachtmerrie|nachtmerries
1550,afschieten,9109,1,geschoten
1551,prins,9099,1,prinses
1552,zwaard,9096,1,zwaard
1553,aandoen,9094,1,aandoen
1554,arthur,9089,1,arthur
1555,annie,9088,1,annie
1556,verdragen,9074,1,gedragen
1557,bende,9073,1,bende
1558,schreeuwen,9073,3,schreeuw|schreeuwde|schreeuwt
1559,opeten,9059,2,opeten|opgegeten
1560,jouw,9051,1,jouwe
1561,assistent,9049,2,assistent|assistente
1562,vinger,9044,1,vingers
1563,lassen,9042,1,las
1564,omgaan,9022,2,omgaan|omgaat
1565,realiseren,9004,3,realiseerde|realiseer|realiseren
1566,tuinen,8993,1,tuin
1567,sean,8969,1,sean
1568,Russisch,8962,2,russische|russisch
1569,vrijdag,8950,1,vrijdag
1570,opstaan,8950,1,opstaan
1571,kunst,8944,1,kunst
1572,sterken,8944,1,sterke
1573,afscheid,8934,1,afscheid
1574,minister,8920,1,minister
1575,clark,8919,1,clark
1576,coach,8916,1,coach
1577,verbod,8915,1,verboden
1578,lage,8898,2,lagen|lage
1579,kelderen,8887,1,kelder
1580,gezelschap,8871,1,gezelschap
1581,bijvoorbeeld,8849,1,bijvoorbeeld
1582,besef,8848,2,besef|beseffen
1583,bedreigen,8840,3,bedreigd|bedreigde|bedreigen
1584,to,8838,1,to
1585,toeval,8836,1,toeval
1586,hiervan,8829,1,hiervan
1587,simon,8815,1,simon
1588,jerry,8815,1,jerry
1589,melken,8804,1,melk
1590,kelly,8804,1,kelly
1591,lui,8800,1,lui
1592,aannemen,8786,1,aannemen
1593,uitstekend,8782,1,uitstekend
1594,tegenover,8781,1,tegenover
1595,chicago,8779,1,chicago
1596,gedragen,8770,2,gedraagt|gedraag
1597,volle,8752,1,volle
1598,illegaal,8750,2,illegaal|illegale
1599,rat,8730,2,rat|ratten
1600,moed,8710,1,moed
1601,sigaret,8709,2,sigaret|sigaretten
1602,verzekeren,8693,3,verzeker|verzekeren|verzekerd
1603,alice,8691,1,alice
1604,vergissing,8686,1,vergissing
1605,schouder,8665,2,schouder|schouders
1606,joey,8607,1,joey
1607,truck,8586,1,truck
1608,tegenwoordig,8571,1,tegenwoordig
1609,kwestie,8570,1,kwestie
1610,puur,8567,2,puur|pure
1611,opzij,8560,1,opzij
1612,gaande,8560,1,gaande
1613,omgeving,8551,1,omgeving
1614,vanochtend,8541,1,vanochtend
1615,kast,8535,1,kast
1616,aanbod,8527,1,aanbod
1617,sms,8520,1,sms
1618,gerucht,8516,2,geruchten|gerucht
1619,contract,8494,1,contract
1620,lady,8489,1,lady
1621,concentreren,8488,2,concentreren|concentreer
1622,majesteit,8483,1,majesteit
1623,cia,8480,1,cia
1624,carl,8479,1,carl
1625,demon,8476,2,demon|demonen
1626,daad,8459,2,daad|daden
1627,dekken,8458,2,dek|dekken
1628,genoegen,8447,1,genoegen
1629,senator,8439,1,senator
1630,buur,8438,1,buren
1631,alan,8434,1,alan
1632,internetten,8430,1,internet
1633,vloeren,8424,1,vloer
1634,zwemmen,8423,1,zwemmen
1635,taylor,8421,1,taylor
1636,opgesloten,8420,1,opgesloten
1637,zielig,8414,2,zielig|zielige
1638,ontslag,8411,1,ontslag
1639,borsten,8399,1,borst
1640,schreeuw,8397,1,schreeuwen
1641,nat,8397,2,nat|natte
1642,blank,8384,1,blanke
1643,ed,8372,1,ed
1644,dave,8356,1,dave
1645,lucy,8355,1,lucy
1646,verspreiden,8355,2,verspreiden|verspreid
1647,herhalen,8348,2,herhaal|herhalen
1648,bergen,8342,1,berg
1649,bevrijden,8338,2,bevrijden|bevrijd
1650,noorden,8336,1,noorden
1651,schamen,8306,2,schaam|schamen
1652,weglopen,8301,2,weglopen|weggelopen
1653,daardoor,8296,1,daardoor
1654,eisen,8289,2,eisen|eis
1655,omstandigheid,8288,1,omstandigheden
1656,heus,8275,1,heus
1657,koken,8275,1,koken
1658,staren,8273,2,staart|staren
1659,vingerafdruk,8269,1,vingerafdrukken
1660,seksueel,8267,2,seksuele|seksueel
1661,trut,8266,1,trut
1662,slecht,8263,2,slechter|slechtste
1663,hiervoor,8262,1,hiervoor
1664,braaf,8261,2,brave|braaf
1665,tent,8255,1,tent
1666,pauze,8254,1,pauze
1667,raad,8254,1,raden
1668,roep,8252,1,roepen
1669,leugenaar,8239,1,leugenaar
1670,bekken,8238,1,bek
1671,oproep,8234,2,oproep|oproepen
1672,vervangen,8233,1,vervangen
1673,alarm,8233,1,alarm
1674,interesse,8232,1,interesse
1675,talent,8232,1,talent
1676,bereiken,8230,1,bereikt
1677,kankeren,8210,1,kanker
1678,ted,8210,1,ted
1679,uitschakelen,8207,2,uitgeschakeld|uitschakelen
1680,aangezien,8202,1,aangezien
1681,des,8200,1,des
1682,rose,8194,1,rose
1683,romantisch,8177,2,romantisch|romantische
1684,mexico,8176,1,mexico
1685,dwingen,8175,2,dwingen|dwong
1686,kerst,8173,1,kerst
1687,louis,8172,1,louis
1688,invloed,8156,1,invloed
1689,geheugen,8155,1,geheugen
1690,station,8147,1,station
1691,doorheen,8142,1,doorheen
1692,verantwoordelijkheid,8136,1,verantwoordelijkheid
1693,rome,8132,1,rome
1694,diner,8131,1,diner
1695,besluit,8129,1,besluit
1696,vlug,8124,1,vlug
1697,verontschuldigen,8111,2,verontschuldigen|verontschuldig
1698,long,8105,2,longen|long
1699,west,8101,1,west
1700,huh,8099,1,huh
1701,verstand,8091,1,verstand
1702,juffrouw,8087,1,juffrouw
1703,waardeloos,8084,2,waardeloos|waardeloze
1704,bescherming,8078,1,bescherming
1705,onderdeel,8075,2,onderdeel|onderdelen
1706,quality,8065,1,quality
1707,stilte,8058,1,stilte
1708,bakken,8052,1,bak
1709,wegkomen,8050,2,wegkomt|wegkomen
1710,erom,8047,1,erom
1711,zojuist,8040,1,zojuist
1712,kilo,8038,1,kilo
1713,chuck,8037,1,chuck
1714,slang,8036,2,slang|slangen
1715,vorm,8033,1,vormen
1716,jood,8030,2,joden|jood
1717,vaarwel,8025,1,vaarwel
1718,stormen,8020,1,storm
1719,hoeden,8018,1,hoed
1720,ambulance,8013,1,ambulance
1721,nicht,8011,2,nicht|nichtje
1722,opgenomen,8003,1,opgenomen
1723,dumpen,7991,2,gedumpt|dumpen
1724,pizza,7986,1,pizza
1725,overtuigen,7979,1,overtuigen
1726,verzamelen,7978,2,verzamelen|verzamel
1727,verschijnen,7977,3,verschijnen|verscheen|verschijnt
1728,dodelijk,7968,2,dodelijk|dodelijke
1729,kogel,7963,1,kogels
1730,schilderij,7961,2,schilderij|schilderijen
1731,toegeven,7951,1,toegeven
1732,smith,7944,1,smith
1733,high,7935,1,high
1734,kalmeren,7933,2,kalmeer|kalmeren
1735,quantity,7931,1,quantity
1736,uitvoeren,7924,2,uitvoeren|uitgevoerd
1737,phil,7921,1,phil
1738,cent,7919,1,cent
1739,plaat,7917,3,plaat|plaatje|platen
1740,rijten,7914,1,reet
1741,garage,7912,1,garage
1742,big,7909,1,big
1743,kluis,7909,1,kluis
1744,slaapkamer,7905,1,slaapkamer
1745,vet,7905,2,vet|vette
1746,vandoor,7904,1,vandoor
1747,voeren,7899,2,voer|voert
1748,veroordelen,7871,2,veroordeeld|veroordelen
1749,jackson,7866,1,jackson
1750,vervelend,7852,1,vervelend
1751,vs,7845,1,vs
1752,negeren,7827,2,negeren|negeer
1753,doorbrengen,7825,2,doorbrengen|doorgebracht
1754,klappen,7809,1,klap
1755,abby,7805,1,abby
1756,strijken,7804,1,streek
1757,zaterdag,7798,1,zaterdag
1758,zicht,7795,1,zicht
1759,jones,7785,1,jones
1760,elfin,7782,1,elf
1761,gewennen,7771,1,gewend
1762,reactie,7768,1,reactie
1763,jazeker,7763,1,jazeker
1764,blauw,7761,1,blauw
1765,schoonheid,7749,1,schoonheid
1766,ho,7742,1,ho
1767,hank,7742,1,hank
1768,klussen,7741,1,klus
1769,klagen,7732,2,klagen|klaag
1770,technisch,7723,2,technisch|technische
1771,vampier,7720,2,vampier|vampiers
1772,joch,7712,2,jochie|joch
1773,toestaan,7710,2,toestaan|toegestaan
1774,dapper,7702,2,dapper|dappere
1775,roger,7695,1,roger
1776,helen,7694,1,helen
1777,gebouwd,7693,1,gebouwd
1778,larry,7680,1,larry
1779,terrorist,7675,2,terroristen|terrorist
1780,ogenblik,7674,2,ogenblik|ogenblikje
1781,waren,7657,1,waarde
1782,graf,7642,1,graf
1783,verdediging,7641,1,verdediging
1784,bleken,7633,1,bleek
1785,talen,7631,1,taal
1786,overheid,7619,1,overheid
1787,bijten,7619,2,beet|bijt
1788,wedden,7609,1,wed
1789,huizen,7602,1,huizen
1790,identificeren,7596,2,identificeren|geïdentificeerd
1791,uiteraard,7595,1,uiteraard
1792,gerust,7591,1,gerust
1793,zone,7589,2,zone|zonen
1794,manager,7587,1,manager
1795,verdedigen,7587,1,verdedigen
1796,vals,7585,1,valse
1797,westen,7570,1,westen
1798,amper,7569,1,amper
1799,stallen,7566,1,stal
1800,job,7562,1,job
1801,niveau,7547,1,niveau
1802,poging,7520,1,poging
1803,meegaan,7517,2,meegaan|meegaat
1804,overtuigd,7516,1,overtuigd
1805,stromen,7513,1,stroom
1806,wetenschap,7508,1,wetenschap
1807,momenteel,7507,1,momenteel
1808,wauw,7505,1,wauw
1809,opzet,7500,2,opzet|opzetten
1810,vincent,7497,1,vincent
1811,briljant,7497,2,briljant|briljante
1812,lily,7490,1,lily
1813,les,7490,2,lessen|lesje
1814,josh,7486,1,josh
1815,kelen,7485,1,keel
1816,gouden,7482,1,gouden
1817,sociaal,7481,2,sociale|sociaal
1818,robin,7469,1,robin
1819,bemoeien,7467,2,bemoei|bemoeien
1820,wetenschapper,7459,2,wetenschappers|wetenschapper
1821,geduld,7456,1,geduld
1822,stijgen,7454,3,steeg|stijgen|stijgt
1823,europa,7453,1,europa
1824,gescheiden,7445,1,gescheiden
1825,snelheid,7440,1,snelheid
1826,gary,7438,1,gary
1827,rotzooi,7433,1,rotzooi
1828,beschuldigen,7429,2,beschuldigd|beschuldigen
1829,diep,7420,2,diepe|dieper
1830,natuur,7412,1,natuur
1831,maggie,7402,1,maggie
1832,buik,7400,1,buik
1833,vingeren,7396,1,vinger
1834,king,7392,1,king
1835,goedkoop,7392,2,goedkoop|goedkope
1836,virus,7387,1,virus
