rank,lemma,freq_sum,n_forms,forms
1837,ha,7385,1,ha
1838,jeff,7385,1,jeff
1839,plus,7377,1,plus
1840,groene,7372,1,groene
1841,boom,7360,1,bomen
1842,personeel,7354,1,personeel
1843,patrick,7353,1,patrick
1844,karen,7352,1,karen
1845,positief,7351,2,positief|positieve
1846,commissaris,7350,1,commissaris
1847,sara,7349,1,sara
1848,zuiden,7345,1,zuiden
1849,stoffen,7339,1,stof
1850,badkamer,7339,1,badkamer
1851,zondag,7337,1,zondag
1852,erheen,7336,1,erheen
1853,gevoelig,7332,2,gevoelig|gevoelige
1854,magisch,7321,2,magische|magisch
1855,aanwezig,7308,1,aanwezig
1856,lerares,7306,1,leraar
1857,maandag,7306,1,maandag
1858,doorzoeken,7301,2,doorzoeken|doorzocht
1859,diamant,7292,2,diamanten|diamant
1860,vergelijken,7287,2,vergeleken|vergelijken
1861,it,7283,1,it
1862,Fransman,7272,1,franse
1863,berg,7268,1,bergen
1864,Duitser,7268,1,duitsers
1865,woeden,7267,1,woede
1866,kleding,7252,1,kleding
1867,stond,7245,1,stonden
1868,uitmaken,7236,2,uitmaken|uitmaakt
1869,hemelsnaam,7230,1,hemelsnaam
1870,dean,7229,1,dean
1871,verslag,7222,1,verslag
1872,emotioneel,7214,2,emotioneel|emotionele
1873,ex,7213,1,ex
1874,julia,7209,1,julia
1875,daarbij,7208,1,daarbij
1876,julie,7205,1,julie
1877,victor,7198,1,victor
1878,ondervragen,7195,2,ondervragen|ondervraagd
1879,jenny,7192,1,jenny
1880,elizabeth,7189,1,elizabeth
1881,oceaan,7186,1,oceaan
1882,god,7183,1,goden
1883,voorlopig,7179,1,voorlopig
1884,schakelen,7168,2,schakel|schakelen
1885,aanpak,7164,2,aanpakken|aanpak
1886,verdenken,7161,1,verdacht
1887,tunnel,7151,2,tunnel|tunnels
1888,susan,7144,1,susan
1889,privé,7143,1,privé
1890,vore,7138,1,voren
1891,stan,7138,1,stan
1892,neen,7128,1,neen
1893,uitkomen,7110,2,uitkomen|uitkomt
1894,graad,7099,1,graden
1895,filmen,7099,2,filmen|gefilmd
1896,checken,7098,2,check|checken
1897,ongelofelijk,7097,1,ongelofelijk
1898,ervandoor,7086,1,ervandoor
1899,opgewonden,7082,1,opgewonden
1900,sterf,7080,1,sterf
1901,tim,7076,1,tim
1902,boerderij,7075,1,boerderij
1903,rijke,7073,1,rijke
1904,opname,7072,2,opname|opnames
1905,morgan,7068,1,morgan
1906,wc,7061,1,wc
1907,ernaar,7057,1,ernaar
1908,document,7056,2,documenten|document
1909,lord,7054,1,lord
1910,besluiten,7048,1,besloot
1911,behandeling,7048,1,behandeling
1912,morgenochtend,7047,1,morgenochtend
1913,doc,7047,1,doc
1914,scherpen,7044,2,scherp|scherpe
1915,tongen,7040,1,tong
1916,hitler,7035,1,hitler
1917,vanmiddag,7034,1,vanmiddag
1918,ruilen,7029,1,ruil
1919,nathan,7024,1,nathan
1920,oordelen,7016,2,oordeel|oordelen
1921,boeten,7015,2,boeten|boete
1922,kim,6990,1,kim
1923,sync,6986,1,sync
1924,tegelijk,6984,1,tegelijk
1925,drogen,6981,2,droog|droge
1926,vermoeden,6977,2,vermoeden|vermoed
1927,marine,6976,1,marine
1928,champagne,6964,1,champagne
1929,liefste,6962,1,liefste
1930,genade,6956,1,genade
1931,chauffeuse,6956,1,chauffeur
1932,wens,6955,1,wensen
1933,qoq,6944,1,qoq
1934,godverdomme,6941,1,godverdomme
1935,wegens,6923,1,wegens
1936,gouverneur,6920,1,gouverneur
1937,graaf,6915,1,graven
1938,terrein,6914,1,terrein
1939,boeren,6912,2,boeren|boer
1940,ontmoeting,6908,1,ontmoeting
1941,um,6883,1,um
1942,horloge,6883,1,horloge
1943,daarover,6864,1,daarover
1944,verloofde,6864,1,verloofde
1945,potten,6861,1,pot
1946,pensioen,6851,1,pensioen
1947,vrolijk,6840,1,vrolijk
1948,poort,6839,1,poort
1949,gunst,6837,1,gunst
1950,artikel,6835,1,artikel
1951,beweren,6834,2,beweert|beweren
1952,netje,6828,1,netjes
1953,reputatie,6818,1,reputatie
1954,raket,6815,2,raket|raketten
1955,partij,6808,1,partij
1956,komst,6788,1,komst
1957,verdieping,6787,1,verdieping
1958,dievegge,6779,1,dief
1959,voorbeeld,6777,1,voorbeeld
1960,geuren,6773,1,geur
1961,dicht,6773,1,dichter
1962,vliegveld,6771,1,vliegveld
1963,markt,6767,1,markt
1964,burger,6765,1,burgers
1965,centrum,6762,1,centrum
1966,overnemen,6756,2,overnemen|overgenomen
1967,ontzettend,6752,1,ontzettend
1968,slagen,6752,2,geslaagd|slaag
1969,chinezen,6748,2,chinees|chinezen
1970,alibi,6743,1,alibi
1971,beroven,6742,2,beroofd|beroven
1972,veronderstellen,6730,2,veronderstel|verondersteld
1973,minstens,6727,1,minstens
1974,whisky,6725,1,whisky
1975,duister,6721,2,duistere|duister
1976,stenen,6719,1,stenen
1977,universum,6719,1,universum
1978,gezondheid,6716,1,gezondheid
1979,daarheen,6710,1,daarheen
1980,Brits,6690,1,britse
1981,b,6686,1,b
1982,vergissen,6685,2,vergist|vergis
1983,komende,6682,1,komende
1984,kerstmis,6681,1,kerstmis
1985,steven,6677,2,steven|stevens
1986,have,6671,1,haven
1987,plicht,6667,1,plicht
1988,gebeurtenis,6656,2,gebeurtenissen|gebeurtenis
1989,afdruk,6644,2,afdrukken|afdruk
1990,voorwaarde,6635,2,voorwaarden|voorwaarde
1991,ross,6634,1,ross
1992,materiaal,6628,1,materiaal
1993,laura,6625,1,laura
1994,hartelijk,6621,1,hartelijk
1995,doug,6613,1,doug
1996,falen,6605,2,gefaald|falen
1997,professioneel,6604,2,professionele|professioneel
1998,charlotte,6601,1,charlotte
1999,online,6600,1,online
2000,onszelf,6593,1,onszelf
2001,shirt,6591,1,shirt
2002,sally,6590,1,sally
2003,priester,6580,1,priester
2004,zelfde,6577,1,zelfde
2005,proost,6572,1,proost
2006,klop,6570,1,kloppen
2007,gekend,6563,1,gekend
2008,vieren,6561,1,vierde
2009,kaas,6559,1,kaas
2010,opzoeken,6558,1,opzoeken
2011,schrik,6553,1,schrikken
2012,amanda,6547,1,amanda
2013,daarin,6540,1,daarin
2014,optreden,6537,1,optreden
2015,april,6536,1,april
2016,marcus,6532,1,marcus
2017,beroep,6530,1,beroep
2018,black,6529,1,black
2019,motief,6523,1,motief
2020,molly,6519,1,molly
2021,lucas,6515,1,lucas
2022,verderop,6514,1,verderop
2023,jachten,6513,1,jacht
2024,jeugd,6511,1,jeugd
2025,lokaal,6510,1,lokale
2026,kerstman,6489,1,kerstman
2027,doei,6484,1,doei
2028,toestand,6483,1,toestand
2029,technologie,6481,1,technologie
2030,baseren,6477,1,gebaseerd
2031,licht,6477,1,lichten
2032,mars,6474,1,mars
2033,bovendien,6473,1,bovendien
2034,cijfer,6472,1,cijfers
2035,belofte,6467,1,belofte
2036,bestand,6467,2,bestanden|bestand
2037,vertalen,6464,1,vertaald
2038,teleurgesteld,6461,1,teleurgesteld
2039,vriendschap,6458,1,vriendschap
2040,medelijden,6453,1,medelijden
2041,chip,6453,2,chip|chips
2042,fred,6451,1,fred
2043,chloe,6450,1,chloe
2044,fris,6442,2,frisse|fris
2045,ramp,6440,1,ramp
2046,vegas,6436,1,vegas
2047,inzet,6434,2,inzet|inzetten
2048,steun,6423,1,steunen
2049,wolvin,6421,1,wolf
2050,dwars,6414,1,dwars
2051,oefenen,6404,1,oefenen
2052,bezwaren,6403,1,bezwaar
2053,ontploffen,6390,2,ontploffen|ontploft
2054,china,6388,1,china
2055,jackie,6376,1,jackie
2056,ontwikkelen,6376,2,ontwikkeld|ontwikkelen
2057,groen,6370,1,groen
2058,min,6360,1,minst
2059,zwembad,6356,1,zwembad
2060,verdriet,6355,1,verdriet
2061,winter,6353,1,winter
2062,afgesloten,6348,1,afgesloten
2063,minnen,6345,1,min
2064,donderen,6340,1,donder
2065,monster,6329,1,monsters
2066,okee,6327,1,okee
2067,interesseren,6326,1,interesseert
2068,koers,6308,1,koers
2069,waarheen,6293,1,waarheen
2070,hierin,6292,1,hierin
2071,uniform,6289,1,uniform
2072,voorbereid,6284,1,voorbereid
2073,druk,6278,2,drukken|drukke
2074,rots,6230,2,rots|rotsen
2075,fuck,6216,1,fuck
2076,voldoende,6203,1,voldoende
2077,samenwerken,6201,1,samenwerken
2078,verstaan,6201,2,verstaan|versta
2079,lekker,6195,1,lekkere
2080,rui,6193,1,ruiken
2081,klokken,6193,1,klok
2082,duitsland,6188,1,duitsland
2083,gemeenschap,6187,1,gemeenschap
2084,redelijk,6185,1,redelijk
2085,wezen,6184,1,wezens
2086,echter,6184,1,echter
2087,getekend,6171,1,getekend
2088,overwinning,6165,1,overwinning
2089,rebecca,6156,1,rebecca
2090,onderwerpen,6156,1,onderwerp
2091,oliën,6155,1,olie
2092,bewust,6149,1,bewust
2093,bemanning,6148,1,bemanning
2094,tel,6142,1,tellen
2095,tyler,6133,1,tyler
2096,wagen,6131,2,waag|wagens
2097,delict,6119,1,delict
2098,gibbs,6118,1,gibbs
2099,groet,6114,1,groeten
2100,maag,6114,1,maag
2101,allerlei,6110,1,allerlei
2102,wandelen,6109,1,wandelen
2103,howard,6104,1,howard
2104,origineel,6101,2,originele|origineel
2105,waarschuwing,6098,1,waarschuwing
2106,bevatten,6083,2,bevat|bevatten
2107,johnson,6081,1,johnson
2108,kisten,6079,1,kist
2109,barry,6075,1,barry
2110,middelbaar,6064,1,middelbare
2111,jay,6064,1,jay
2112,michelle,6058,1,michelle
2113,training,6057,1,training
2114,texas,6052,1,texas
2115,pikken,6052,1,pik
2116,racen,6051,1,race
2117,opereren,6041,2,opereren|geopereerd
2118,geliefd,6038,1,geliefde
2119,nationaal,6023,1,nationale
2120,aandeel,6019,2,aandelen|aandeel
2121,gedeelte,6018,1,gedeelte
2122,ontwerpen,6015,2,ontworpen|ontwerp
2123,experiment,6013,2,experiment|experimenten
2124,was,6009,1,wassen
2125,greg,6001,1,greg
2126,alcohol,5988,1,alcohol
2127,aangenomen,5958,1,aangenomen
2128,model,5957,1,model
2129,hi,5954,1,hi
2130,jeetje,5939,1,jeetje
2131,spelletje,5939,1,spelletjes
2132,noch,5938,1,noch
2133,wedde,5937,1,wedden
2134,aanvaarden,5937,2,aanvaard|aanvaarden
2135,meedoen,5933,1,meedoen
2136,treffen,5928,2,treffen|getroffen
2137,winst,5921,1,winst
2138,respecteren,5920,2,respecteren|respecteer
2139,uniek,5917,2,uniek|unieke
2140,middag,5915,1,middag
2141,lijf,5915,1,lijf
2142,oliver,5907,1,oliver
2143,donna,5901,1,donna
2144,daarop,5886,1,daarop
2145,identiteit,5884,1,identiteit
2146,moordenaar,5869,1,moordenaars
2147,andrew,5866,1,andrew
2148,gods,5860,1,gods
2149,zowel,5860,1,zowel
2150,medium,5856,1,media
2151,angela,5855,1,angela
2152,explosie,5846,1,explosie
2153,indrukwekkend,5846,1,indrukwekkend
2154,plotseling,5844,1,plotseling
2155,schutter,5844,1,schutter
2156,hekelen,5841,1,hekel
2157,fort,5839,1,fort
2158,ingewikkeld,5837,1,ingewikkeld
2159,jarig,5832,2,jarig|jarige
2160,generatie,5831,2,generatie|generaties
2161,afnemen,5831,2,afnemen|afgenomen
2162,spiegel,5826,1,spiegel
2163,onlangs,5817,1,onlangs
2164,stand,5815,1,stand
2165,beleven,5814,2,beleefd|beleven
2166,woestijn,5809,1,woestijn
2167,gedwongen,5806,1,gedwongen
2168,rus,5805,1,russen
2169,jamie,5805,1,jamie
2170,beledigen,5803,2,beledigd|beledigen
2171,gezellig,5799,1,gezellig
2172,stoer,5796,2,stoer|stoere
2173,lunch,5795,1,lunchen
2174,heuvel,5795,2,heuvel|heuvels
2175,cooper,5793,1,cooper
2176,seizoen,5790,1,seizoen
2177,pagina,5786,1,pagina
2178,Frans,5780,1,frans
2179,bril,5779,1,bril
2180,oppas,5779,2,oppas|oppassen
2181,spannend,5776,1,spannend
2182,Spaans,5776,2,spaans|spaanse
2183,mensheid,5774,1,mensheid
2184,blokken,5774,2,blok|blokken
2185,bot,5773,1,botten
2186,bus,5771,1,busje
2187,olivia,5767,1,olivia
2188,volwassene,5765,2,volwassenen|volwassene
2189,poppen,5760,1,pop
2190,verschuldigd,5759,1,verschuldigd
2191,gesteld,5755,1,gesteld
2192,hee,5750,1,hee
2193,my,5746,1,my
2194,terry,5746,1,terry
2195,parker,5745,1,parker
2196,kwijtraken,5744,2,kwijtgeraakt|kwijtraken
2197,hal,5737,1,hal
2198,letterlijk,5730,1,letterlijk
2199,bannen,5730,1,banden
2200,route,5729,1,route
2201,tiener,5725,2,tiener|tieners
2202,walgelijk,5722,1,walgelijk
2203,hierover,5707,1,hierover
2204,genie,5705,1,genie
2205,burgerin,5702,1,burger
2206,bedreiging,5699,1,bedreiging
2207,lef,5690,1,lef
2208,wilson,5689,1,wilson
2209,vlakbij,5686,1,vlakbij
2210,gedag,5683,1,gedag
2211,jongeman,5678,1,jongeman
2212,huiswerk,5677,1,huiswerk
2213,house,5675,1,house
2214,nest,5671,2,nest|nesten
2215,koude,5668,1,koude
2216,klacht,5658,2,klacht|klachten
2217,krachtig,5645,2,krachtig|krachtige
2218,ondertussen,5642,1,ondertussen
2219,atten,5635,1,at
2220,cole,5628,1,cole
2221,fysiek,5627,2,fysiek|fysieke
2222,gerechtigheid,5624,1,gerechtigheid
2223,wijs,5622,1,wijst
2224,rick,5618,1,rick
2225,ls,5616,1,ls
2226,afrika,5611,1,afrika
2227,scheiding,5606,1,scheiding
2228,lewis,5604,1,lewis
2229,linda,5603,1,linda
2230,nate,5603,1,nate
2231,welnee,5602,1,welnee
2232,touw,5595,1,touw
2233,zijde,5592,1,zijde
2234,ellende,5590,1,ellende
2235,harvey,5589,1,harvey
2236,nep,5587,1,nep
2237,vrouwe,5579,2,vrouwtje|vrouwe
2238,apin,5569,1,aap
2239,dringend,5568,1,dringend
2240,teruggaan,5568,1,teruggaan
2241,vloeken,5560,1,vloek
2242,activiteit,5558,2,activiteiten|activiteit
2243,stijl,5554,1,stijl
2244,rand,5549,1,rand
2245,aantrekken,5549,2,aantrekken|aangetrokken
2246,verrader,5547,1,verrader
2247,gordon,5542,1,gordon
2248,hersens,5541,1,hersens
2249,middel,5538,1,middelen
2250,bruce,5535,1,bruce
2251,dekking,5534,1,dekking
2252,hof,5530,1,hof
2253,toby,5528,1,toby
2254,cheque,5527,1,cheque
2255,schaduwen,5522,1,schaduw
2256,kasteel,5520,1,kasteel
2257,dertig,5511,1,dertig
2258,brand,5509,1,branden
2259,catherine,5503,1,catherine
2260,constant,5498,1,constant
2261,hannah,5495,1,hannah
2262,waarbij,5494,1,waarbij
2263,wanhopig,5491,1,wanhopig
2264,verkrachten,5491,1,verkracht
2265,jessica,5490,1,jessica
2266,winnares,5483,1,winnaar
2267,merk,5478,1,merken
2268,californië,5475,1,californië
2269,brown,5475,1,brown
2270,doctor,5474,1,doctor
2271,ongerust,5474,1,ongerust
2272,snellen,5468,1,snelle
2273,slet,5467,1,slet
2274,fietsen,5463,1,fiets
2275,vochten,5462,1,vocht
2276,opruimen,5461,1,opruimen
2277,chief,5460,1,chief
2278,verwarren,5457,2,verward|verwarrend
2279,ethan,5453,1,ethan
2280,daaraan,5450,1,daaraan
2281,gsm,5444,1,gsm
2282,overeenkomst,5435,1,overeenkomst
2283,middernacht,5432,1,middernacht
2284,brein,5430,1,brein
2285,vervolgens,5427,1,vervolgens
2286,fabrieken,5425,1,fabriek
2287,drijven,5425,2,drijven|gedreven
2288,geschikt,5423,1,geschikt
2289,anne,5421,1,anne
2290,davis,5407,1,davis
2291,apparaat,5406,1,apparaat
2292,bewaken,5401,2,bewaken|bewaakt
2293,amenen,5397,1,amen
2294,opdagen,5389,1,opdagen
2295,volkomen,5387,1,volkomen
2296,mak,5386,1,makker
2297,katie,5385,1,katie
2298,bevinden,5382,2,bevindt|bevinden
2299,duisternis,5381,1,duisternis
2300,miller,5368,1,miller
2301,recent,5368,2,recente|recent
2302,godzijdank,5365,1,godzijdank
2303,dwaas,5361,1,dwaas
2304,mac,5358,1,mac
2305,verdrietig,5356,1,verdrietig
2306,gozer,5354,1,gozer
2307,spionne,5352,1,spion
2308,roy,5351,1,roy
2309,wonden,5349,1,wond
2310,campagne,5346,1,campagne
2311,boston,5345,1,boston
2312,dinsdag,5336,1,dinsdag
2313,verbinding,5330,1,verbinding
2314,nieuwsgierig,5325,1,nieuwsgierig
2315,helder,5321,1,helder
2316,baan,5321,2,banen|baantje
2317,binden,5316,2,bond|binden
2318,omlaag,5315,1,omlaag
2319,borst,5313,1,borsten
2320,oosten,5310,1,oosten
2321,blond,5307,2,blonde|blond
2322,namelijk,5306,1,namelijk
2323,schande,5302,1,schande
2324,ondertiteling,5299,1,ondertiteling
2325,overeen,5291,1,overeen
2326,zeldzaam,5291,2,zeldzaam|zeldzame
2327,kant,5290,1,kanten
2328,gewicht,5285,1,gewicht
2329,derek,5283,1,derek
2330,stront,5282,1,stront
2331,geschenk,5270,1,geschenk
2332,verblijven,5269,2,verblijf|verblijven
2333,justitie,5263,1,justitie
2334,sneeuwen,5262,1,sneeuw
2335,aanklager,5259,1,aanklager
2336,zand,5253,1,zand
2337,sporten,5249,1,sport
2338,marinier,5249,2,mariniers|marinier
2339,versie,5246,1,versie
2340,minste,5240,1,minste
2341,hartaanval,5235,1,hartaanval
2342,bo,5234,1,bo
2343,c,5229,1,c
2344,as,5224,1,as
2345,vertrouwd,5213,1,vertrouwde
2346,voort,5212,1,voort
2347,jacob,5207,1,jacob
2348,donderdag,5200,1,donderdag
2349,houten,5193,1,hout
2350,bovenop,5193,1,bovenop
2351,sindsdien,5191,1,sindsdien
2352,Italiaans,5189,2,italiaanse|italiaans
2353,vaste,5179,1,vaste
2354,inbreken,5179,2,ingebroken|inbreken
2355,verdachte,5170,1,verdachten
2356,acteur,5165,2,actrice|acteurs
2357,truc,5162,1,truc
2358,frankie,5162,1,frankie
2359,weeg,5158,1,wegen
2360,plant,5158,1,planten
2361,pen,5157,1,pen
2362,beth,5157,1,beth
2363,aanwezigheid,5153,1,aanwezigheid
2364,stemming,5143,1,stemming
2365,bravo,5143,1,bravo
2366,gedurende,5140,1,gedurende
2367,levende,5132,1,levende
2368,therapie,5130,1,therapie
2369,gewelddadig,5130,2,gewelddadig|gewelddadige
2370,plaatsen,5129,1,geplaatst
2371,voorafgaan,5127,1,voorafging
2372,tippen,5126,1,tip
2373,joods,5125,2,joodse|joods
2374,euh,5121,1,euh
2375,roos,5121,2,roos|rozen
2376,daarbinnen,5114,1,daarbinnen
2377,beloning,5113,1,beloning
2378,heleboel,5110,1,heleboel
2379,beschikbaar,5106,1,beschikbaar
2380,hek,5099,1,hek
2381,lois,5099,1,lois
2382,gebed,5098,2,gebeden|gebed
2383,huidig,5093,1,huidige
2384,on,5092,1,on
2385,achterna,5091,1,achterna
2386,verenigen,5090,1,verenigde
2387,golfen,5090,1,golf
2388,café,5087,1,café
2389,suiker,5085,1,suiker
2390,lip,5083,1,lippen
2391,metaal,5081,2,metaal|metalen
2392,zuurstof,5078,1,zuurstof
2393,verkiezing,5072,2,verkiezingen|verkiezing
2394,hmm,5065,1,hmm
2395,gras,5063,1,gras
2396,daisy,5057,1,daisy
2397,rock,5054,1,rock
2398,verstandig,5054,1,verstandig
2399,organisatie,5053,1,organisatie
2400,voorgoed,5053,1,voorgoed
2401,betwijfelen,5046,1,betwijfel
2402,meekomen,5045,1,meekomen
2403,angeles,5033,1,angeles
2404,lading,5015,1,lading
2405,miami,5014,1,miami
2406,stinken,5010,1,stinkt
2407,inclusief,5007,1,inclusief
2408,verraad,5006,1,verraad
2409,interviewen,5001,1,interview
2410,middelen,4995,1,middel
2411,geboorte,4994,1,geboorte
2412,podium,4992,1,podium
2413,effect,4991,1,effect
2414,vijftien,4989,1,vijftien
2415,houding,4989,1,houding
2416,verpleger,4985,1,verpleegster
2417,bibliotheek,4982,1,bibliotheek
2418,schrijfster,4979,1,schrijver
2419,hut,4974,1,hut
2420,goedenacht,4970,1,goedenacht
2421,ticket,4967,2,ticket|tickets
2422,volgend,4966,1,volgend
2423,gecontroleerd,4965,1,gecontroleerd
2424,maskeren,4963,1,masker
2425,sophie,4960,1,sophie
2426,trainen,4959,1,trainen
2427,quinn,4956,1,quinn
2428,schrikken,4955,2,schrik|schrok
2429,kampioene,4954,1,kampioen
2430,graven,4952,1,graaf
2431,oscar,4952,1,oscar
2432,carrie,4951,1,carrie
2433,achterin,4949,1,achterin
2434,veroorloven,4947,1,veroorloven
2435,teen,4947,2,tenen|teen
2436,haai,4946,2,haai|haaien
2437,helikopter,4945,1,helikopter
2438,sparen,4944,2,sparen|spaar
2439,miljard,4938,1,miljard
2440,gein,4937,1,geintje
2441,uitgaan,4936,1,uitgaan
2442,weleens,4935,1,weleens
2443,bruid,4934,1,bruid
2444,connectie,4926,2,connectie|connecties
2445,marshall,4920,1,marshall
2446,nina,4916,1,nina
2447,rusland,4916,1,rusland
2448,eva,4915,1,eva
2449,benzine,4915,1,benzine
2450,keizerin,4911,1,keizer
2451,vrouwelijk,4910,1,vrouwelijke
2452,marie,4909,1,marie
2453,specifiek,4908,2,specifiek|specifieke
2454,vince,4904,1,vince
2455,voeden,4903,1,voeden
2456,studio,4901,1,studio
2457,gif,4897,1,gif
2458,edward,4897,1,edward
2459,uitnodiging,4891,1,uitnodiging
2460,elena,4883,1,elena
2461,grant,4881,1,grant
2462,datje,4871,1,datje
2463,ketting,4865,1,ketting
2464,schitterend,4863,1,schitterend
2465,zekerheid,4862,1,zekerheid
2466,kliniek,4862,1,kliniek
2467,uiterst,4861,2,uiterste|uiterst
2468,dylan,4859,1,dylan
2469,museum,4859,1,museum
2470,handtekening,4858,1,handtekening
2471,raam,4853,1,ramen
2472,russell,4850,1,russell
2473,rechtszaak,4850,1,rechtszaak
2474,kopie,4843,1,kopie
2475,tiet,4839,1,tieten
2476,expert,4839,1,expert
2477,jess,4838,1,jess
2478,white,4823,1,white
2479,travis,4821,1,travis
2480,rommelen,4820,1,rommel
2481,mijl,4819,1,mijl
2482,daarbuiten,4817,1,daarbuiten
2483,opleiding,4816,1,opleiding
2484,jordan,4814,1,jordan
2485,carlos,4811,1,carlos
2486,live,4807,1,live
2487,roze,4804,1,roze
2488,walker,4804,1,walker
2489,flauw,4803,1,flauw
2490,gewoonlijk,4802,1,gewoonlijk
2491,telefoontje,4802,1,telefoontjes
2492,voormalig,4802,2,voormalige|voormalig
2493,pech,4801,1,pech
2494,grootmoeder,4800,1,grootvader
2495,junior,4800,1,junior
2496,voorzitster,4800,1,voorzitter
2497,owen,4799,1,owen
2498,bodem,4797,1,bodem
2499,repareren,4793,1,repareren
2500,spoken,4792,2,spook|spoken
2501,bewusteloos,4788,1,bewusteloos
2502,pols,4781,1,pols
2503,hartslag,4779,1,hartslag
2504,heet,4778,1,hete
2505,behoefte,4777,1,behoefte
